human_manager_id,team_id,year,league_id,sub_league_id,division_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,tavg,woba,ops,sbp
60,32,2034,145,1,0,1,0,6079,5455,1310,1510,2387,762,272,23,253,67,30,701,733,479,22,51,59,34,1,116,2083,1458,548,0,0.2401,0.3057,0.4376,725.2817,4.4668,0.1974,0.2401,0.0000,0.7433,69.0722
60,32,2035,145,1,0,1,0,6338,5634,1441,1589,2640,805,340,29,267,53,26,793,817,532,16,81,48,42,1,116,2140,1458,636,0,0.2558,0.3266,0.4686,865.8098,5.2829,0.2128,0.2558,0.0000,0.7952,67.0886
60,32,2036,145,1,0,1,0,6203,5583,1421,1635,2543,839,299,26,257,88,42,738,756,451,23,100,46,23,0,117,2113,1458,582,0,0.2545,0.3203,0.4555,807.2483,4.9649,0.2010,0.2545,0.0000,0.7758,67.6923
60,32,2037,145,1,0,1,0,6318,5618,1461,1530,2621,888,268,23,282,103,41,863,907,558,23,87,14,40,1,132,1558,1458,573,0,0.2601,0.3341,0.4665,876.4933,5.3981,0.2065,0.2601,0.0000,0.8007,71.5278
60,32,2038,145,1,0,1,0,6196,5571,1371,1558,2382,830,297,18,226,81,34,698,717,516,15,64,11,34,0,121,1616,1458,541,0,0.2461,0.3154,0.4276,752.0301,4.6147,0.1815,0.2461,0.0000,0.7430,70.4348
60,32,2039,145,1,0,1,0,6184,5506,1368,1547,2474,822,258,16,272,74,45,791,826,569,8,59,10,39,1,125,1583,1458,546,0,0.2485,0.3233,0.4493,797.1318,4.9398,0.2009,0.2485,0.0000,0.7727,62.1849
60,32,2040,145,1,0,1,0,2913,2632,669,673,1029,457,134,8,70,46,15,321,335,224,3,23,10,24,0,62,764,693,212,0,0.2542,0.3155,0.3910,326.6253,4.2521,0.1368,0.2542,0.0000,0.7065,75.4098
61,48,2026,145,0,0,1,0,6311,5701,1530,1498,2778,930,263,26,311,69,19,845,885,510,19,63,11,25,1,145,1573,1458,600,0,0.2684,0.3339,0.4873,914.6918,5.6501,0.2189,0.2684,0.0000,0.8211,78.4091
61,48,2027,145,0,0,1,0,6102,5520,1279,1630,2343,753,248,18,260,50,13,667,686,478,8,61,16,27,0,123,1583,1458,526,0,0.2317,0.2987,0.4245,697.2279,4.2591,0.1928,0.2317,0.0000,0.7232,79.3651
61,48,2028,145,0,0,1,0,6334,5624,1418,1382,2492,865,287,11,255,65,20,803,823,579,9,83,17,30,1,134,1581,1458,553,0,0.2521,0.3293,0.4431,827.2159,5.0680,0.1910,0.2521,0.0000,0.7724,76.4706
61,48,2029,145,0,0,1,0,6067,5522,1316,1431,2141,869,248,20,179,87,29,611,651,454,10,37,13,40,1,145,1610,1458,447,0,0.2383,0.2985,0.3877,629.6338,3.8349,0.1494,0.2383,0.0000,0.6863,75.0000
61,48,2030,145,0,0,1,0,6182,5596,1387,1519,2217,919,275,24,169,122,30,679,717,480,7,48,17,38,3,89,1624,1458,468,0,0.2479,0.3108,0.3962,710.5231,4.3769,0.1483,0.2479,0.0000,0.7070,80.2632
61,48,2031,145,0,0,1,0,6133,5471,1247,1760,2100,806,221,28,192,92,34,588,620,571,10,48,8,33,2,103,1611,1458,441,0,0.2279,0.3048,0.3838,656.3770,4.0259,0.1559,0.2279,0.0000,0.6886,73.0159
61,48,2032,145,0,0,1,0,6132,5571,1359,1494,2161,916,251,25,167,77,28,633,662,454,8,42,31,32,2,128,1613,1458,443,0,0.2439,0.3041,0.3879,654.2896,3.9869,0.1440,0.2439,0.0000,0.6920,73.3333
61,48,2033,145,0,0,1,0,6303,5553,1315,1567,2196,866,222,22,205,116,20,702,724,630,16,51,29,39,1,99,1584,1458,449,0,0.2368,0.3182,0.3955,734.0553,4.4790,0.1587,0.2368,0.0000,0.7137,85.2941
61,48,2034,145,0,0,1,0,6239,5417,1378,1472,2514,823,253,23,279,100,40,851,892,693,19,61,23,44,1,121,1561,1458,555,0,0.2544,0.3430,0.4641,882.1599,5.5820,0.2097,0.2544,0.0000,0.8071,71.4286
61,48,2035,145,0,0,1,0,6407,5495,1355,1743,2496,793,260,25,277,109,44,859,897,768,18,86,21,35,2,113,1575,1458,562,0,0.2466,0.3460,0.4542,896.7801,5.5624,0.2076,0.2466,0.0000,0.8003,71.2418
61,48,2036,145,0,0,1,0,6427,5511,1383,1583,2572,812,249,26,296,118,34,895,940,740,9,110,23,41,2,108,1610,1458,571,0,0.2510,0.3488,0.4667,939.0136,5.8499,0.2158,0.2510,0.0000,0.8155,77.6316
61,48,2037,145,0,0,1,0,6275,5464,1291,1597,2402,761,229,21,280,96,32,772,799,661,11,97,12,41,0,121,1563,1458,530,0,0.2363,0.3272,0.4396,807.8622,4.9811,0.2033,0.2363,0.0000,0.7668,75.0000
61,48,2038,145,0,0,1,0,6183,5441,1243,1742,2425,681,237,30,295,86,28,752,786,618,17,90,11,22,1,111,1592,1458,562,0,0.2285,0.3162,0.4457,781.5869,4.8290,0.2172,0.2285,0.0000,0.7618,75.4386
61,48,2039,145,0,0,1,0,6257,5532,1344,1600,2588,738,280,14,312,67,32,810,841,572,5,103,13,36,1,115,1576,1458,606,0,0.2430,0.3234,0.4678,844.5904,5.2016,0.2249,0.2430,0.0000,0.7912,67.6768
61,48,2040,145,0,0,1,0,3037,2699,673,677,1098,438,136,8,91,40,14,359,370,265,14,35,10,27,1,52,769,693,235,0,0.2494,0.3215,0.4068,362.2025,4.5935,0.1575,0.2494,0.0000,0.7284,74.0741
62,49,2026,145,1,0,1,0,4143,3701,837,916,1262,580,165,16,76,47,25,359,375,330,13,67,26,19,0,97,1502,1008,257,0,0.2262,0.2997,0.3410,378.3645,3.3705,0.1148,0.2262,0.0000,0.6407,65.2778
62,49,2027,145,1,0,1,0,6114,5455,1268,1424,1979,852,258,21,137,77,42,620,648,481,22,93,38,46,1,114,2252,1458,416,0,0.2324,0.3032,0.3628,608.4935,3.7112,0.1303,0.2324,0.0000,0.6660,64.7059
62,49,2028,145,1,0,1,0,6031,5361,1273,1328,2053,833,261,18,161,97,41,611,638,488,17,105,32,45,0,129,2215,1458,440,0,0.2375,0.3111,0.3830,644.8906,4.0166,0.1455,0.2375,0.0000,0.6940,70.2899
62,49,2029,145,1,0,1,0,6072,5317,1247,1308,2020,804,271,14,158,74,32,640,671,541,29,104,53,56,1,119,2199,1458,443,0,0.2345,0.3144,0.3799,652.5008,4.0687,0.1454,0.2345,0.0000,0.6943,69.8113
62,49,2030,145,1,0,1,0,6134,5465,1314,1491,2211,836,259,19,200,54,22,628,648,463,16,115,46,43,2,97,2278,1458,478,0,0.2404,0.3109,0.4046,703.0356,4.3547,0.1641,0.2404,0.0000,0.7155,71.0526
62,49,2031,145,1,0,1,0,6092,5455,1251,1397,2023,802,277,21,151,52,28,551,571,475,23,74,51,36,1,107,2254,1458,449,0,0.2293,0.2980,0.3709,610.1374,3.7220,0.1415,0.2293,0.0000,0.6689,65.0000
62,49,2032,145,1,0,1,0,6129,5464,1280,1362,2122,818,261,22,179,49,14,610,636,507,26,70,50,35,3,135,2229,1458,462,0,0.2343,0.3056,0.3884,651.0084,3.9785,0.1541,0.2343,0.0000,0.6940,77.7778
62,49,2033,145,1,0,1,0,6160,5562,1370,1299,2393,847,264,18,241,27,11,662,686,424,17,87,42,44,1,162,2362,1458,523,0,0.2463,0.3075,0.4302,715.5352,4.3405,0.1839,0.2463,0.0000,0.7377,71.0526
62,49,2034,145,1,0,1,0,6093,5474,1312,1312,2350,792,254,14,252,69,15,709,727,477,24,60,50,31,1,156,2262,1458,520,0,0.2397,0.3060,0.4293,705.5147,4.3156,0.1896,0.2397,0.0000,0.7353,82.1429
62,49,2035,145,1,0,1,0,6181,5489,1341,1391,2306,845,252,19,225,66,14,680,707,530,14,55,67,39,1,127,2183,1458,496,0,0.2443,0.3151,0.4201,734.7672,4.5139,0.1758,0.2443,0.0000,0.7352,82.5000
62,49,2036,145,1,0,1,0,6283,5508,1370,1331,2396,862,242,14,252,80,12,741,774,596,13,64,66,47,2,154,2156,1458,508,0,0.2487,0.3266,0.4350,790.7622,4.8337,0.1863,0.2487,0.0000,0.7616,86.9565
62,49,2037,145,1,0,1,0,6352,5616,1384,1292,2409,892,217,17,258,85,24,779,813,600,7,84,17,35,0,138,1532,1458,492,0,0.2464,0.3264,0.4290,797.0453,4.8404,0.1825,0.2464,0.0000,0.7554,77.9817
62,49,2038,145,1,0,1,0,6155,5462,1377,1336,2478,844,241,16,276,58,17,783,818,551,4,73,22,46,1,149,1557,1458,533,0,0.2521,0.3263,0.4537,806.4935,5.0418,0.2016,0.2521,0.0000,0.7800,77.3333
62,49,2039,145,1,0,1,0,6128,5427,1298,1404,2289,792,256,15,235,73,14,720,749,563,4,73,21,44,0,147,1544,1458,506,0,0.2392,0.3167,0.4218,730.5755,4.5294,0.1826,0.2392,0.0000,0.7385,83.9080
62,49,2040,145,1,0,1,0,2947,2647,641,621,1005,438,119,7,77,42,10,312,319,244,7,20,13,22,1,50,751,693,203,0,0.2422,0.3086,0.3797,318.9144,4.0984,0.1375,0.2422,0.0000,0.6882,80.7692
63,43,2026,145,1,2,1,0,3647,3259,784,968,1370,465,182,7,130,46,9,414,426,303,20,41,25,18,1,63,1365,846,319,0,0.2406,0.3115,0.4204,434.5993,4.5306,0.1798,0.2406,0.0000,0.7319,83.6364
63,43,2027,145,1,2,1,0,6095,5500,1266,1606,2226,734,305,26,201,76,27,671,696,442,28,74,47,29,3,117,2249,1458,532,0,0.2302,0.2948,0.4047,653.8879,3.9638,0.1745,0.2302,0.0000,0.6995,73.7864
63,43,2028,145,1,2,1,0,6003,5424,1256,1335,2150,734,322,28,172,67,29,618,636,422,19,56,56,43,2,110,2246,1458,522,0,0.2316,0.2917,0.3964,626.1086,3.8368,0.1648,0.2316,0.0000,0.6881,69.7917
63,43,2029,145,1,2,1,0,5924,5358,1191,1399,2052,679,322,31,159,45,28,519,539,426,25,56,42,41,1,119,2177,1458,512,0,0.2223,0.2845,0.3830,576.4379,3.5396,0.1607,0.2223,0.0000,0.6675,61.6438
63,43,2030,145,1,2,1,0,6102,5518,1229,1383,2008,743,325,29,132,48,30,496,525,453,22,58,42,31,0,122,2183,1458,486,0,0.2227,0.2871,0.3639,572.0287,3.4215,0.1412,0.2227,0.0000,0.6510,61.5385
63,43,2031,145,1,2,1,0,6137,5527,1311,1458,2184,809,302,29,171,66,28,636,669,485,19,43,42,39,1,114,2276,1458,502,0,0.2372,0.3018,0.3952,661.7581,4.0251,0.1580,0.2372,0.0000,0.6969,70.2128
63,43,2032,145,1,2,1,0,6146,5544,1372,1356,2360,837,295,27,213,106,43,681,718,435,17,73,53,39,2,95,2300,1458,535,0,0.2475,0.3087,0.4257,734.5150,4.5052,0.1782,0.2475,0.0000,0.7343,71.1409
63,43,2033,145,1,2,1,0,6252,5677,1468,1216,2315,942,347,37,142,187,50,701,744,417,32,65,50,41,2,111,2232,1458,526,0,0.2586,0.3145,0.4078,737.5145,4.4638,0.1492,0.2586,0.0000,0.7223,78.9030
63,43,2034,145,1,2,1,0,6241,5629,1474,1330,2460,903,350,27,194,143,55,722,747,454,24,50,63,44,1,129,2298,1458,571,0,0.2619,0.3202,0.4370,780.5050,4.7399,0.1752,0.2619,0.0000,0.7572,72.2222
63,43,2035,145,1,2,1,0,6297,5742,1554,1383,2631,952,348,33,221,111,40,783,801,420,15,54,42,38,1,128,2271,1458,602,0,0.2706,0.3243,0.4582,841.8627,5.1241,0.1876,0.2706,0.0000,0.7825,73.5099
63,43,2036,145,1,2,1,0,6312,5674,1473,1530,2623,854,335,37,247,132,63,795,814,488,25,51,55,41,3,91,2339,1458,619,0,0.2596,0.3217,0.4623,846.7462,5.1364,0.2027,0.2596,0.0000,0.7840,67.6923
63,43,2037,145,1,2,1,0,6169,5602,1399,1588,2553,804,307,17,271,106,56,761,782,450,22,58,22,35,2,97,1565,1458,595,0,0.2497,0.3103,0.4557,786.1629,4.8100,0.2060,0.2497,0.0000,0.7661,65.4321
63,43,2038,145,1,2,1,0,5931,5409,1249,1621,2263,729,257,32,231,79,48,646,664,408,13,50,21,42,1,115,1544,1458,520,0,0.2309,0.2889,0.4184,638.5703,3.9310,0.1875,0.2309,0.0000,0.7073,62.2047
63,43,2039,145,1,2,1,0,6088,5511,1334,1540,2440,781,261,31,261,105,48,736,767,469,20,62,14,32,0,100,1548,1458,553,0,0.2421,0.3070,0.4428,747.7693,4.6190,0.2007,0.2421,0.0000,0.7498,68.6275
63,43,2040,145,1,2,1,0,2898,2618,611,649,1095,378,97,21,115,39,17,343,357,220,9,37,7,14,2,57,800,702,233,0,0.2334,0.3004,0.4183,326.4502,4.1932,0.1849,0.2334,0.0000,0.7187,69.6429
64,33,2028,145,0,0,1,0,5651,5020,1234,1396,2153,749,258,20,207,65,17,681,703,516,11,71,10,33,1,112,1500,1314,485,0,0.2458,0.3229,0.4289,706.4235,4.8190,0.1831,0.2458,0.0000,0.7518,79.2683
64,33,2029,145,0,0,1,0,6153,5489,1290,1442,2212,792,278,16,204,39,13,631,657,558,19,61,14,30,1,159,1615,1458,498,0,0.2350,0.3110,0.4030,680.7843,4.1633,0.1680,0.2350,0.0000,0.7140,75.0000
65,33,2030,145,0,0,1,0,6252,5628,1418,1552,2334,912,283,36,187,78,23,692,719,495,13,70,19,39,1,125,1664,1458,506,0,0.2520,0.3182,0.4147,748.0436,4.5736,0.1628,0.2520,0.0000,0.7329,77.2277
65,33,2031,145,0,0,1,0,6040,5463,1279,1609,2227,775,272,20,212,45,33,653,665,482,14,59,12,23,1,126,1662,1458,504,0,0.2341,0.3020,0.4077,661.6550,4.0806,0.1735,0.2341,0.0000,0.7096,57.6923
65,33,2032,145,0,0,1,0,6104,5463,1298,1521,2396,745,269,23,261,63,27,731,751,540,15,55,11,34,1,102,1632,1458,553,0,0.2376,0.3107,0.4386,752.3548,4.6816,0.2010,0.2376,0.0000,0.7493,70.0000
65,33,2033,145,0,0,1,0,6140,5439,1239,1611,2205,745,244,28,222,51,14,659,687,555,14,94,22,29,1,126,1619,1458,494,0,0.2278,0.3086,0.4054,689.9574,4.2425,0.1776,0.2278,0.0000,0.7141,78.4615
65,33,2034,145,0,0,1,0,6085,5464,1335,1515,2544,756,253,22,304,32,15,769,797,500,13,86,10,25,0,150,1648,1458,579,0,0.2443,0.3162,0.4656,787.1901,4.9097,0.2213,0.2443,0.0000,0.7818,68.0851
65,33,2035,145,0,0,1,0,6151,5512,1312,1492,2394,769,263,21,259,53,20,719,744,494,13,94,17,32,2,102,1646,1458,543,0,0.2380,0.3098,0.4343,750.7966,4.6377,0.1963,0.2380,0.0000,0.7442,72.6027
65,33,2036,145,0,0,1,0,6127,5463,1286,1568,2279,799,222,24,241,59,16,698,717,518,17,86,18,41,1,120,1601,1458,487,0,0.2354,0.3094,0.4172,713.7915,4.4081,0.1818,0.2354,0.0000,0.7266,78.6667
65,33,2037,145,0,0,1,0,6140,5508,1244,1745,2324,733,213,27,271,54,23,683,704,515,10,64,23,30,0,80,1619,1458,511,0,0.2259,0.2980,0.4219,708.0517,4.3252,0.1961,0.2259,0.0000,0.7200,70.1299
65,33,2038,145,0,0,1,0,6154,5565,1280,1675,2428,731,240,19,290,55,24,719,738,474,14,63,22,30,0,82,1609,1458,549,0,0.2300,0.2963,0.4363,728.3344,4.4261,0.2063,0.2300,0.0000,0.7326,69.6203
65,33,2039,145,0,0,1,0,6234,5530,1254,1630,2414,705,236,15,298,42,12,763,786,561,11,83,26,33,1,113,1591,1458,549,0,0.2268,0.3058,0.4365,748.4262,4.5308,0.2098,0.2268,0.0000,0.7423,77.7778
65,33,2040,145,0,0,1,0,1137,1023,241,261,398,158,42,8,33,7,1,121,126,93,4,9,6,6,0,21,331,270,83,0,0.2356,0.3033,0.3891,122.3470,4.0482,0.1535,0.2356,0.0000,0.6923,87.5000
66,58,2029,145,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
66,58,2030,145,0,2,1,0,6352,5668,1411,1535,2440,898,241,28,244,53,31,725,760,589,10,53,6,34,2,95,1701,1458,513,0,0.2489,0.3236,0.4305,804.9944,4.9141,0.1815,0.2489,0.0000,0.7541,63.0952
66,58,2031,145,0,2,1,0,6370,5616,1383,1480,2374,866,262,36,219,53,34,715,747,633,22,60,22,38,1,111,1658,1458,517,0,0.2463,0.3271,0.4227,790.4760,4.8091,0.1765,0.2463,0.0000,0.7498,60.9195
66,58,2032,145,0,2,1,0,6254,5538,1348,1570,2271,878,232,23,215,71,34,687,720,592,11,60,18,45,1,84,1594,1458,470,0,0.2434,0.3208,0.4101,754.6480,4.6615,0.1667,0.2434,0.0000,0.7308,67.6190
66,58,2033,145,0,2,1,0,6260,5553,1413,1366,2349,912,259,49,193,47,17,694,719,571,13,56,31,49,0,106,1623,1458,501,0,0.2545,0.3275,0.4230,788.4443,4.9017,0.1686,0.2545,0.0000,0.7505,73.4375
66,58,2034,145,0,2,1,0,6201,5531,1345,1363,2470,789,253,37,266,43,27,734,753,574,18,51,17,28,0,151,1606,1458,556,0,0.2432,0.3186,0.4466,772.6262,4.7314,0.2034,0.2432,0.0000,0.7651,61.4286
66,58,2035,145,0,2,1,0,6208,5625,1486,1327,2607,923,263,42,258,44,24,795,820,442,16,97,11,33,0,159,1595,1458,563,0,0.2642,0.3268,0.4635,827.4580,5.1171,0.1993,0.2642,0.0000,0.7902,64.7059
66,58,2036,145,0,2,1,0,6328,5664,1560,1274,2793,949,282,36,293,79,28,872,904,512,26,79,26,45,2,139,1665,1458,611,0,0.2754,0.3414,0.4931,946.4928,5.8856,0.2177,0.2754,0.0000,0.8345,73.8318
66,58,2037,145,0,2,1,0,6370,5752,1545,1426,2723,944,301,23,277,54,22,836,872,483,26,82,17,36,0,110,1534,1458,601,0,0.2686,0.3321,0.4734,906.3339,5.5717,0.2048,0.2686,0.0000,0.8055,71.0526
66,58,2038,145,0,2,1,0,6233,5631,1453,1418,2631,888,240,37,288,62,18,762,786,466,13,90,18,27,1,119,1554,1458,565,0,0.2580,0.3233,0.4672,849.4350,5.2603,0.2092,0.2580,0.0000,0.7905,77.5000
66,58,2039,145,0,2,1,0,6284,5743,1604,1184,2757,993,327,26,258,75,19,821,856,402,18,73,26,40,0,132,1561,1467,611,0,0.2793,0.3322,0.4801,904.8284,5.6084,0.2008,0.2793,0.0000,0.8123,79.7872
66,58,2040,145,0,2,1,0,3119,2896,869,451,1369,590,161,15,103,33,10,419,436,145,7,32,9,36,1,71,773,711,279,0,0.3001,0.3364,0.4727,449.9289,5.6424,0.1727,0.3001,0.0000,0.8092,76.7442
67,53,2031,145,0,2,1,0,6163,5531,1320,1539,2157,850,276,21,173,55,11,595,625,518,14,59,13,41,1,111,1593,1458,470,0,0.2387,0.3085,0.3900,679.8290,4.1840,0.1513,0.2387,0.0000,0.6985,83.3333
67,53,2032,145,0,2,1,0,6254,5561,1380,1422,2286,879,289,19,193,26,16,679,713,586,15,48,18,41,0,144,1644,1458,501,0,0.2482,0.3230,0.4111,738.4991,4.5317,0.1629,0.2482,0.0000,0.7340,61.9048
67,53,2033,145,0,2,1,0,6142,5522,1303,1449,2086,843,285,27,148,29,12,615,633,501,13,66,15,35,3,126,1614,1458,460,0,0.2360,0.3054,0.3778,640.7525,3.9256,0.1418,0.2360,0.0000,0.6831,70.7317
67,53,2034,145,0,2,1,0,6130,5469,1303,1472,2359,766,264,27,246,61,23,712,742,546,16,62,12,40,1,130,1636,1458,537,0,0.2383,0.3124,0.4313,737.6429,4.5565,0.1931,0.2383,0.0000,0.7437,72.6190
67,53,2035,145,0,2,1,0,6281,5526,1387,1407,2338,891,257,23,216,75,26,760,802,630,15,60,21,43,1,141,1702,1458,496,0,0.2510,0.3318,0.4231,786.4395,4.8590,0.1721,0.2510,0.0000,0.7549,74.2574
67,53,2036,145,0,2,1,0,6424,5633,1399,1612,2365,897,261,18,223,129,38,784,820,653,18,85,9,41,3,117,1636,1458,502,0,0.2484,0.3333,0.4198,816.5309,4.9665,0.1715,0.2484,0.0000,0.7531,77.2455
67,53,2037,145,0,2,1,0,6349,5593,1511,1415,2553,971,272,34,234,155,36,859,885,627,16,70,8,50,1,140,1542,1458,540,0,0.2702,0.3483,0.4565,909.3488,5.6887,0.1863,0.2702,0.0000,0.8047,81.1518
67,53,2038,145,0,2,1,0,6418,5567,1504,1364,2541,972,265,29,238,140,39,886,932,721,29,73,15,40,2,156,1542,1458,532,0,0.2702,0.3590,0.4564,931.3052,5.8301,0.1863,0.2702,0.0000,0.8154,78.2123
67,53,2039,145,0,2,1,0,6323,5523,1424,1472,2541,856,280,27,261,106,42,819,857,677,27,53,22,47,1,132,1559,1458,568,0,0.2578,0.3419,0.4601,881.5667,5.4819,0.2022,0.2578,0.0000,0.8020,71.6216
67,53,2040,145,0,2,1,0,840,756,185,195,303,118,41,1,25,11,5,86,87,68,6,8,1,6,1,12,250,198,67,0,0.2447,0.3115,0.4008,96.1343,4.3624,0.1561,0.2447,0.0000,0.7122,68.7500
68,45,2030,145,1,2,1,0,6156,5418,1260,1637,2150,790,248,24,198,102,24,643,675,577,21,72,42,46,1,102,2224,1458,470,0,0.2326,0.3123,0.3968,698.7390,4.3152,0.1643,0.2326,0.0000,0.7091,80.9524
70,45,2031,145,1,2,1,0,6198,5413,1193,1853,2000,759,235,25,174,100,25,603,633,608,18,75,57,44,1,99,2241,1458,434,0,0.2204,0.3055,0.3695,643.8664,3.9110,0.1491,0.2204,0.0000,0.6750,80.0000
70,45,2032,145,1,2,1,0,5963,5332,1085,1774,1952,654,203,20,208,48,20,583,600,514,25,49,48,20,0,98,2125,1458,431,0,0.2035,0.2786,0.3661,552.2163,3.3634,0.1626,0.2035,0.0000,0.6447,70.5882
71,52,2032,145,1,1,1,0,6073,5435,1318,1473,2191,839,267,30,182,117,37,611,644,466,31,71,67,34,0,120,2339,1458,479,0,0.2425,0.3089,0.4031,681.0789,4.2032,0.1606,0.2425,0.0000,0.7120,75.9740
71,52,2033,145,1,1,1,0,6014,5406,1171,1720,1901,767,226,30,148,138,43,544,562,475,18,51,49,31,2,90,2310,1458,404,0,0.2166,0.2846,0.3516,558.3886,3.3895,0.1350,0.2166,0.0000,0.6362,76.2431
71,52,2034,145,1,1,1,0,5844,5232,1106,1617,1914,673,237,17,179,126,40,520,544,457,20,52,68,33,2,96,2146,1458,433,0,0.2114,0.2797,0.3658,546.6325,3.3828,0.1544,0.2114,0.0000,0.6455,75.9036
71,52,2035,145,1,1,1,0,6144,5484,1225,1639,2184,712,281,18,214,73,42,613,636,512,17,58,57,31,2,103,2278,1458,513,0,0.2234,0.2950,0.3982,647.8305,3.8939,0.1749,0.2234,0.0000,0.6932,63.4783
71,52,2036,145,1,1,1,0,6329,5587,1409,1553,2451,857,297,20,235,103,30,740,771,598,19,47,57,39,1,99,2303,1458,552,0,0.2522,0.3275,0.4387,826.5940,5.0688,0.1865,0.2522,0.0000,0.7662,77.4436
71,52,2037,145,1,1,1,0,6216,5484,1334,1407,2327,812,274,25,223,124,35,724,757,603,16,70,18,40,1,115,1554,1458,522,0,0.2433,0.3239,0.4243,774.6095,4.7991,0.1811,0.2433,0.0000,0.7482,77.9874
71,52,2038,145,1,1,1,0,6245,5612,1470,1425,2571,897,298,22,253,84,36,775,805,507,15,58,23,42,3,120,1545,1467,573,0,0.2619,0.3272,0.4581,840.3061,5.2002,0.1962,0.2619,0.0000,0.7853,70.0000
71,52,2039,145,1,1,1,0,6127,5544,1376,1422,2427,839,262,36,239,116,38,758,787,464,10,59,21,37,2,94,1544,1458,537,0,0.2482,0.3111,0.4378,764.7461,4.7380,0.1896,0.2482,0.0000,0.7489,75.3247
71,52,2040,145,1,1,1,0,2935,2711,697,581,1134,455,138,13,91,54,13,338,349,174,8,26,8,16,0,54,809,702,242,0,0.2571,0.3065,0.4183,346.2754,4.4415,0.1612,0.2571,0.0000,0.7248,80.5970
72,57,2032,145,0,0,1,0,6153,5519,1311,1350,2143,831,285,38,157,64,31,622,658,521,19,57,20,36,0,153,1648,1458,480,0,0.2375,0.3080,0.3883,651.3915,3.9540,0.1508,0.2375,0.0000,0.6963,67.3684
72,57,2033,145,0,0,1,0,6142,5490,1356,1263,2253,848,292,43,173,76,20,647,685,503,23,78,28,42,1,137,1597,1458,508,0,0.2470,0.3169,0.4104,717.1014,4.4397,0.1634,0.2470,0.0000,0.7272,79.1667
72,57,2034,145,0,0,1,0,6120,5531,1376,1433,2456,768,356,32,220,68,27,744,782,471,26,63,15,39,1,118,1613,1458,608,0,0.2488,0.3129,0.4440,764.8199,4.7428,0.1953,0.2488,0.0000,0.7570,71.5789
72,57,2035,145,0,0,1,0,6176,5618,1525,1166,2698,900,338,26,261,61,26,807,833,448,24,62,8,40,0,139,1580,1458,625,0,0.2714,0.3299,0.4802,872.3356,5.4698,0.2088,0.2714,0.0000,0.8102,70.1149
72,57,2036,145,0,0,1,0,6265,5679,1538,1146,2667,912,360,29,237,108,52,802,821,422,34,90,22,52,0,112,1640,1458,626,0,0.2708,0.3284,0.4696,868.7702,5.3567,0.1988,0.2708,0.0000,0.7980,67.5000
72,57,2037,145,0,0,1,0,6255,5675,1557,1172,2705,909,383,30,235,84,38,834,863,432,21,75,26,47,0,123,1592,1458,648,0,0.2744,0.3314,0.4767,886.2412,5.4983,0.2023,0.2744,0.0000,0.8080,68.8525
72,57,2038,145,0,0,1,0,6056,5586,1422,1237,2459,846,327,37,212,78,34,710,731,354,14,73,9,33,1,132,1583,1458,576,0,0.2546,0.3058,0.4402,730.6749,4.5124,0.1856,0.2546,0.0000,0.7460,69.6429
72,57,2039,145,0,0,1,0,6178,5641,1460,1282,2605,840,344,27,249,52,36,761,791,393,10,97,18,27,2,132,1566,1458,620,0,0.2588,0.3167,0.4618,802.2001,4.9293,0.2030,0.2588,0.0000,0.7785,59.0909
72,57,2040,145,0,0,1,0,2879,2630,686,598,1066,457,146,15,68,39,19,329,347,185,4,36,10,17,1,43,751,693,229,0,0.2608,0.3162,0.4053,339.6266,4.5105,0.1445,0.2608,0.0000,0.7216,67.2414
73,45,2033,145,1,2,1,0,2778,2465,526,787,916,323,107,5,91,22,9,246,256,240,7,28,30,14,1,51,997,666,203,0,0.2134,0.2890,0.3716,269.1192,3.5566,0.1582,0.2134,0.0000,0.6606,70.9677
74,37,2034,145,1,1,1,0,6023,5419,1280,1376,2375,717,283,28,252,76,32,636,656,462,14,54,52,34,2,104,2266,1458,563,0,0.2362,0.3009,0.4383,714.0013,4.4206,0.2021,0.2362,0.0000,0.7392,70.3704
74,37,2035,145,1,1,1,0,6298,5679,1462,1474,2488,925,278,29,230,128,48,779,803,462,25,61,56,39,1,101,2247,1458,537,0,0.2574,0.3181,0.4381,796.9820,4.8237,0.1807,0.2574,0.0000,0.7562,72.7273
74,37,2036,145,1,1,1,0,6116,5472,1332,1360,2298,805,295,25,207,171,46,705,742,503,23,62,43,36,0,121,2268,1458,527,0,0.2434,0.3124,0.4200,726.6566,4.4733,0.1765,0.2434,0.0000,0.7323,78.8018
74,37,2037,145,1,1,1,0,6054,5428,1323,1356,2408,768,278,24,253,121,45,739,759,528,9,40,23,35,0,129,1536,1458,555,0,0.2437,0.3135,0.4436,750.5621,4.6726,0.1999,0.2437,0.0000,0.7572,72.8916
74,37,2038,145,1,1,1,0,6136,5552,1364,1466,2567,762,293,17,292,8,4,746,769,482,7,62,9,30,1,138,1609,1467,602,0,0.2457,0.3115,0.4624,786.1535,4.8584,0.2167,0.2457,0.0000,0.7738,66.6667
