message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
2815,"",39973,0,0,0,0,193,0,0,0,0,148,0,3,8,1,5,193,0,-5,"2039-4-19",0,1,-1,0
2816,"",37588,0,0,0,0,309,0,0,0,0,159,0,3,8,1,5,309,0,-5,"2039-4-19",0,1,-1,0
2817,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2039-4-19",0,1,-1,0
2818,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2039-4-19",0,1,-1,0
2819,"",49295,0,0,0,0,868,876,0,0,0,102,0,3,4,2,5,868,0,0,"2039-4-19",0,1,-1,0
2820,"",49916,0,0,0,0,886,893,0,0,0,102,0,3,4,2,5,886,0,0,"2039-4-19",0,1,-1,0
2821,"",49420,0,0,0,0,878,865,0,0,0,102,0,3,4,2,5,878,0,0,"2039-4-19",0,1,-1,0
2822,"",0,0,0,0,0,842,840,0,0,0,101,0,1,3,3,5,101,0,0,"2039-4-19",0,1,-1,0
2823,"",49962,0,0,0,0,894,884,0,0,0,102,0,3,4,2,5,894,0,0,"2039-4-19",0,1,-1,0
2824,"",49815,0,0,0,0,898,901,0,0,0,102,0,3,4,2,5,898,0,0,"2039-4-19",0,1,-1,0
2825,"",49842,0,0,0,0,897,890,0,0,0,102,0,3,4,2,5,897,0,0,"2039-4-19",0,1,-1,0
2826,"",0,0,0,0,0,880,0,0,0,0,102,0,1,3,3,5,880,0,0,"2039-4-20",0,1,-1,0
2827,"",0,0,0,0,0,866,0,0,0,0,102,0,1,3,3,5,866,0,0,"2039-4-20",0,1,-1,0
2828,"",0,0,0,0,0,884,0,0,0,0,102,0,1,3,3,5,884,0,0,"2039-4-20",0,1,-1,0
2829,"",0,0,0,0,0,898,0,0,0,0,102,0,1,3,3,5,898,0,0,"2039-4-20",0,1,-1,0
2830,"",0,0,0,0,0,902,0,0,0,0,102,0,1,3,3,5,902,0,0,"2039-4-20",0,1,-1,0
2831,"",0,0,0,0,0,894,0,0,0,0,102,0,1,3,3,5,894,0,0,"2039-4-20",0,1,-1,0
2832,"",32728,0,0,0,0,58,0,0,0,0,0,0,1,2,0,2,32728,66,0,"2039-4-20",0,1,-1,0
2833,"",39336,0,0,0,0,56,0,0,0,0,0,0,1,2,0,2,39336,55,0,"2039-4-20",0,1,-1,0
2834,"",44005,0,0,0,0,58,0,0,0,0,0,0,1,2,0,0,58,66,0,"2039-4-20",0,1,-1,0
2835,"",44005,0,0,0,0,45,0,0,0,0,0,0,1,2,0,2,44005,33,0,"2039-4-20",0,1,-1,0
2836,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-20",0,1,-1,0
2837,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-20",0,1,-1,0
2838,"",1661,0,0,0,0,264,0,0,0,0,154,0,3,8,1,5,264,0,-5,"2039-4-20",0,1,-1,0
2839,"",44215,19488,0,0,0,169,159,0,0,0,146,0,3,3,1,5,169,0,0,"2039-4-20",0,1,-1,0
2840,"",41440,0,0,0,0,44,46,0,0,0,145,0,3,4,2,5,44,0,0,"2039-4-20",0,1,-1,0
2841,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2039-4-20",0,1,-1,0
2842,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2039-4-20",0,1,-1,0
2843,"",45869,49,0,0,0,589,594,0,0,0,172,0,3,3,1,5,589,0,0,"2039-4-20",0,1,-1,0
2844,"",42032,0,0,0,0,244,0,0,0,0,153,0,3,8,1,5,244,0,-5,"2039-4-20",0,1,-1,0
2845,"",45635,43237,0,0,0,339,337,0,0,0,161,0,3,3,1,5,339,0,0,"2039-4-20",0,1,-1,0
2846,"",46492,0,0,0,0,320,406,0,0,0,160,0,3,4,2,5,320,0,0,"2039-4-20",0,1,-1,0
2847,"",33973,0,0,0,0,404,326,0,0,0,160,0,3,4,2,5,404,0,0,"2039-4-20",0,1,-1,0
2848,"",39175,0,0,0,0,404,326,0,0,0,160,0,3,4,2,5,404,0,0,"2039-4-20",0,1,-1,0
2849,"",49420,0,0,0,0,878,865,0,0,0,102,0,3,4,2,5,878,0,0,"2039-4-20",0,1,-1,0
2850,"",48882,0,0,0,0,846,0,0,0,0,101,0,3,8,1,5,846,0,-5,"2039-4-20",0,1,-1,0
2851,"",49743,0,0,0,0,889,883,0,0,0,102,0,3,4,2,5,889,0,0,"2039-4-20",0,1,-1,0
2852,"",49738,0,0,0,0,889,883,0,0,0,102,0,3,4,2,5,889,0,0,"2039-4-20",0,1,-1,0
2853,"",44345,0,0,0,0,177,174,0,0,0,147,0,3,4,2,5,177,0,0,"2039-4-20",0,1,-1,0
2854,"",39854,0,0,0,0,177,174,0,0,0,147,0,3,4,2,5,177,0,0,"2039-4-20",0,1,-1,0
2855,"",38160,0,0,0,0,177,174,0,0,0,147,0,3,4,2,5,177,0,0,"2039-4-20",0,1,-1,0
2856,"",26013,0,0,0,0,177,174,0,0,0,147,0,3,4,2,5,177,0,0,"2039-4-20",0,1,-1,0
2857,"",50190,0,0,0,0,912,910,0,0,0,103,0,3,4,2,5,912,0,0,"2039-4-20",0,1,-1,0
2858,"",42276,0,0,0,0,821,814,0,0,0,100,0,3,4,2,5,821,0,0,"2039-4-20",0,1,-1,0
2859,"",0,0,0,0,0,880,0,0,0,0,102,0,1,3,3,5,880,0,0,"2039-4-21",0,1,-1,0
2860,"",0,0,0,0,0,878,0,0,0,0,102,0,1,3,3,5,878,0,0,"2039-4-21",0,1,-1,0
2861,"",0,0,0,0,0,896,0,0,0,0,102,0,1,3,3,5,896,0,0,"2039-4-21",0,1,-1,0
2862,"",0,0,0,0,0,886,0,0,0,0,102,0,1,3,3,5,886,0,0,"2039-4-21",0,1,-1,0
2863,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-21",0,1,-1,0
2864,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-21",0,1,-1,0
2865,"",43124,0,0,0,0,617,0,0,0,0,172,0,3,8,1,5,617,0,-5,"2039-4-21",0,1,-1,0
2866,"",40152,0,0,0,0,41,0,0,0,0,145,0,3,3,1,5,41,0,0,"2039-4-21",0,1,-1,0
2867,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40152,29,0,"2039-4-21",0,1,-1,0
2868,"",46603,0,0,0,0,620,617,0,0,0,172,0,3,4,2,5,620,0,0,"2039-4-21",0,1,-1,0
2869,"",44315,0,0,0,0,242,244,0,0,0,153,0,3,4,2,5,242,0,0,"2039-4-21",0,1,-1,0
2870,"",40861,0,0,0,0,404,326,0,0,0,160,0,3,4,2,5,404,0,0,"2039-4-21",0,1,-1,0
2871,"",36066,0,0,0,0,404,326,0,0,0,160,0,3,4,2,5,404,0,0,"2039-4-21",0,1,-1,0
2872,"",44382,0,0,0,0,319,332,0,0,0,160,0,3,4,2,5,319,0,0,"2039-4-21",0,1,-1,0
2873,"",43834,23505,0,0,0,307,300,0,0,0,158,0,3,3,1,5,307,0,0,"2039-4-21",0,1,-1,0
2874,"",49420,0,0,0,0,878,880,0,0,0,102,0,3,4,3,5,878,0,0,"2039-4-21",0,1,-1,0
2875,"",50219,0,0,0,0,911,910,0,0,0,103,0,3,4,2,5,911,0,0,"2039-4-21",0,1,-1,0
2876,"",49470,0,0,0,0,870,864,0,0,0,102,0,3,4,2,5,870,0,0,"2039-4-21",0,1,-1,0
2877,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2039-4-21",0,1,-1,0
2878,"",0,0,0,0,0,878,0,0,0,0,102,0,1,3,3,5,878,0,0,"2039-4-22",0,1,-1,0
2879,"",0,0,0,0,0,892,0,0,0,0,102,0,1,3,3,5,892,0,0,"2039-4-22",0,1,-1,0
2880,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-22",0,1,-1,0
2881,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-22",0,1,-1,0
2882,"",45330,0,0,0,0,276,0,0,0,0,155,0,3,8,1,5,276,0,-5,"2039-4-22",0,1,-1,0
2883,"",46919,0,0,0,0,276,0,0,0,0,155,0,3,8,1,5,276,0,-5,"2039-4-22",0,1,-1,0
2884,"",46383,0,0,0,0,282,284,0,0,0,156,0,3,4,2,5,282,0,0,"2039-4-22",0,1,-1,0
2885,"",40188,0,0,0,0,325,326,0,0,0,160,0,3,4,2,5,325,0,0,"2039-4-22",0,1,-1,0
2886,"",12776,0,0,0,0,32,0,0,0,0,145,0,3,8,1,5,32,0,-5,"2039-4-22",0,1,-1,0
2887,"",41025,0,0,0,0,596,602,0,0,0,172,0,3,4,2,5,596,0,0,"2039-4-22",0,1,-1,0
2888,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2039-4-22",0,1,-1,0
2889,"",25251,0,0,0,0,600,603,0,0,0,172,0,3,4,2,5,600,0,0,"2039-4-22",0,1,-1,0
2890,"",394,0,0,0,0,600,603,0,0,0,172,0,3,4,2,5,600,0,0,"2039-4-22",0,1,-1,0
2891,"",41906,0,0,0,0,267,254,0,0,0,154,0,3,4,2,5,267,0,0,"2039-4-22",0,1,-1,0
2892,"",49344,0,0,0,0,874,868,0,0,0,102,0,3,4,2,5,874,0,0,"2039-4-22",0,1,-1,0
2893,"",42,0,0,0,0,162,180,0,0,0,147,0,3,4,2,5,162,0,0,"2039-4-22",0,1,-1,0
2894,"",50068,0,0,0,0,904,903,0,0,0,103,0,3,4,2,5,904,0,0,"2039-4-22",0,1,-1,0
2895,"",40286,0,0,0,0,42,54,0,0,0,145,0,3,4,2,5,42,0,0,"2039-4-22",0,1,-1,0
2896,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2039-4-22",0,1,-1,0
2897,"",35025,0,0,0,0,834,839,0,0,0,101,0,3,4,2,5,834,0,0,"2039-4-22",0,1,-1,0
2898,"",40440,0,0,0,0,221,218,0,0,0,151,0,3,4,2,5,221,0,0,"2039-4-22",0,1,-1,0
2899,"",50245,0,0,0,0,910,913,0,0,0,103,0,3,4,2,5,910,0,0,"2039-4-22",0,1,-1,0
2900,"",0,0,0,0,0,883,0,0,0,0,102,0,1,3,3,5,883,0,0,"2039-4-23",0,1,-1,0
2901,"",30527,0,0,0,0,51,0,0,0,0,145,0,3,8,1,5,51,0,0,"2039-4-23",0,1,-1,0
2902,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,17,0,"2039-4-23",0,1,-1,0
2903,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-23",0,1,-1,0
2904,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-23",0,1,-1,0
2905,"",21039,0,0,0,0,598,0,0,0,0,172,0,3,8,1,5,598,0,-5,"2039-4-23",0,1,-1,0
2906,"",45002,0,0,0,0,323,403,0,0,0,160,0,3,4,2,5,323,0,0,"2039-4-23",0,1,-1,0
2907,"",44046,0,0,0,0,325,326,0,0,0,160,0,3,4,2,5,325,0,0,"2039-4-23",0,1,-1,0
2908,"",42367,0,0,0,0,285,290,0,0,0,156,0,3,4,2,5,285,0,0,"2039-4-23",0,1,-1,0
2909,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2039-4-23",0,1,-1,0
2910,"",44840,47212,0,0,0,604,618,0,0,0,172,0,3,3,1,5,604,0,0,"2039-4-23",0,1,-1,0
2911,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2039-4-23",0,1,-1,0
2912,"",24443,0,0,0,0,48,44,0,0,0,145,0,3,4,2,5,48,0,0,"2039-4-23",0,1,-1,0
2913,"",0,0,0,0,0,814,821,0,0,0,100,0,1,3,3,5,100,0,0,"2039-4-23",0,1,-1,0
2914,"",0,0,0,0,0,795,804,0,0,0,100,0,1,3,3,5,100,0,0,"2039-4-23",0,1,-1,0
2915,"",33020,0,0,0,0,300,308,0,0,0,158,0,3,4,2,5,300,0,0,"2039-4-23",0,1,-1,0
2916,"",23875,0,0,0,0,300,308,0,0,0,158,0,3,4,2,5,300,0,0,"2039-4-23",0,1,-1,0
2917,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-24",0,1,-1,0
2918,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-24",0,1,-1,0
2919,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-24",0,1,-1,0
2920,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-24",0,1,-1,0
2921,"",49445,0,0,0,0,873,867,0,0,0,102,0,3,4,2,5,873,0,0,"2039-4-24",0,1,-1,0
2922,"",44516,0,0,0,0,268,0,0,0,0,155,0,3,3,1,5,268,0,0,"2039-4-24",0,1,-1,0
2923,"",40677,0,0,0,0,300,308,0,0,0,158,0,3,4,2,5,300,0,0,"2039-4-24",0,1,-1,0
2924,"",22564,0,0,0,0,300,308,0,0,0,158,0,3,4,2,5,300,0,0,"2039-4-24",0,1,-1,0
2925,"",33540,0,0,0,0,619,601,0,0,0,172,0,3,4,2,5,619,0,0,"2039-4-24",0,1,-1,0
2926,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2039-4-24",0,1,-1,0
2927,"",43419,0,0,0,0,290,285,0,0,0,156,0,3,4,2,5,290,0,0,"2039-4-24",0,1,-1,0
2928,"",49462,0,0,0,0,870,872,0,0,0,102,0,3,4,2,5,870,0,0,"2039-4-24",0,1,-1,0
2929,"",49158,0,0,0,0,875,869,0,0,0,102,0,3,4,2,5,875,0,0,"2039-4-24",0,1,-1,0
2930,"",0,0,0,0,0,846,848,0,0,0,101,0,1,3,3,5,101,0,0,"2039-4-24",0,1,-1,0
2931,"",41880,0,0,0,0,194,0,0,0,0,148,0,3,7,1,5,194,0,0,"2039-4-25",0,1,-1,0
2932,"",20772,0,0,0,0,199,0,0,0,0,149,0,3,7,1,5,199,0,0,"2039-4-25",0,1,-1,0
2933,"",34535,0,0,0,0,211,0,0,0,0,150,0,3,7,1,5,211,0,0,"2039-4-25",0,1,-1,0
2934,"",43701,0,0,0,0,224,0,0,0,0,151,0,3,7,1,5,224,0,0,"2039-4-25",0,1,-1,0
2935,"",42531,0,0,0,0,756,0,0,0,0,152,0,3,7,1,5,756,0,0,"2039-4-25",0,1,-1,0
2936,"",35559,0,0,0,0,240,0,0,0,0,153,0,3,7,1,5,240,0,0,"2039-4-25",0,1,-1,0
2937,"",39416,0,0,0,0,163,0,0,0,0,146,0,3,7,1,5,163,0,0,"2039-4-25",0,1,-1,0
2938,"",36284,0,0,0,0,171,0,0,0,0,147,0,3,7,1,5,171,0,0,"2039-4-25",0,1,-1,0
2939,"",41171,0,0,0,0,184,0,0,0,0,147,0,3,7,1,5,184,0,0,"2039-4-25",0,1,-1,0
2940,"",47341,0,0,0,0,249,0,0,0,0,154,0,3,7,1,5,249,0,0,"2039-4-25",0,1,-1,0
2941,"",45879,0,0,0,0,270,0,0,0,0,155,0,3,7,1,5,270,0,0,"2039-4-25",0,1,-1,0
2942,"",45846,0,0,0,0,287,0,0,0,0,156,0,3,7,1,5,287,0,0,"2039-4-25",0,1,-1,0
2943,"",44394,0,0,0,0,291,0,0,0,0,157,0,3,7,1,5,291,0,0,"2039-4-25",0,1,-1,0
2944,"",20924,0,0,0,0,300,0,0,0,0,158,0,3,7,1,5,300,0,0,"2039-4-25",0,1,-1,0
2945,"",46321,0,0,0,0,309,0,0,0,0,159,0,3,7,1,5,309,0,0,"2039-4-25",0,1,-1,0
2946,"",40188,0,0,0,0,325,0,0,0,0,160,0,3,7,1,5,325,0,0,"2039-4-25",0,1,-1,0
2947,"",32226,0,0,0,0,335,0,0,0,0,161,0,3,7,1,5,335,0,0,"2039-4-25",0,1,-1,0
2948,"",41440,0,0,0,0,44,0,0,0,0,145,0,3,7,1,5,44,0,0,"2039-4-25",0,1,-1,0
2949,"",23646,0,0,0,0,50,0,0,0,0,145,0,3,7,1,5,50,0,0,"2039-4-25",0,1,-1,0
2950,"",21789,0,0,0,0,601,0,0,0,0,172,0,3,7,1,5,601,0,0,"2039-4-25",0,1,-1,0
2951,"",49115,0,0,0,0,865,0,0,0,0,102,0,3,7,1,5,865,0,0,"2039-4-25",0,1,-1,0
2952,"",49961,0,0,0,0,894,0,0,0,0,102,0,3,7,1,5,894,0,0,"2039-4-25",0,1,-1,0
2953,"",50036,0,0,0,0,907,0,0,0,0,103,0,3,7,1,5,907,0,0,"2039-4-25",0,1,-1,0
2954,"",50188,0,0,0,0,912,0,0,0,0,103,0,3,7,1,5,912,0,0,"2039-4-25",0,1,-1,0
2955,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,"2039-4-25",0,1,-1,0
2956,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,55,0,"2039-4-25",0,1,-1,0
2957,"",0,0,0,0,0,55,0,0,0,0,145,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2958,"",0,0,0,0,0,176,0,0,0,0,146,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2959,"",0,0,0,0,0,181,0,0,0,0,147,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2960,"",0,0,0,0,0,194,0,0,0,0,148,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2961,"",0,0,0,0,0,199,0,0,0,0,149,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2962,"",0,0,0,0,0,213,0,0,0,0,150,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2963,"",0,0,0,0,0,224,0,0,0,0,151,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2964,"",0,0,0,0,0,756,0,0,0,0,152,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2965,"",0,0,0,0,0,241,0,0,0,0,153,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2966,"",0,0,0,0,0,249,0,0,0,0,154,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2967,"",0,0,0,0,0,256,0,0,0,0,155,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2968,"",0,0,0,0,0,283,0,0,0,0,156,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2969,"",0,0,0,0,0,291,0,0,0,0,157,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2970,"",0,0,0,0,0,305,0,0,0,0,158,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2971,"",0,0,0,0,0,310,0,0,0,0,159,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2972,"",0,0,0,0,0,404,0,0,0,0,160,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2973,"",0,0,0,0,0,337,0,0,0,0,161,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2974,"",0,0,0,0,0,596,0,0,0,0,172,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2975,"",0,0,0,0,0,883,0,0,0,0,102,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2976,"",0,0,0,0,0,911,0,0,0,0,103,0,3,0,2,5,0,0,0,"2039-4-25",0,1,-1,0
2977,"",0,0,0,0,0,0,0,0,0,0,145,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2978,"",0,0,0,0,0,0,0,0,0,0,146,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2979,"",0,0,0,0,0,0,0,0,0,0,147,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2980,"",0,0,0,0,0,0,0,0,0,0,148,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2981,"",0,0,0,0,0,0,0,0,0,0,149,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2982,"",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2983,"",0,0,0,0,0,0,0,0,0,0,151,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2984,"",0,0,0,0,0,0,0,0,0,0,152,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2985,"",0,0,0,0,0,0,0,0,0,0,153,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2986,"",0,0,0,0,0,0,0,0,0,0,154,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2987,"",0,0,0,0,0,0,0,0,0,0,155,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2988,"",0,0,0,0,0,0,0,0,0,0,156,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2989,"",0,0,0,0,0,0,0,0,0,0,157,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2990,"",0,0,0,0,0,0,0,0,0,0,158,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2991,"",0,0,0,0,0,0,0,0,0,0,159,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2992,"",0,0,0,0,0,0,0,0,0,0,160,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2993,"",0,0,0,0,0,0,0,0,0,0,161,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2994,"",0,0,0,0,0,0,0,0,0,0,172,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2995,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2996,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2997,"",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2039-4-25",0,1,-1,0
2998,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-25",0,1,-1,0
2999,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-25",0,1,-1,0
3000,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-25",0,1,-1,0
3001,"",0,0,0,0,0,0,0,0,0,0,145,0,3,0,3,0,60,0,0,"2039-4-25",0,1,-1,0
3002,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,77,0,"2039-4-25",0,1,-1,0
3003,"",35825,0,0,0,0,252,0,0,0,0,154,0,3,8,1,5,252,0,-5,"2039-4-25",0,1,-1,0
3004,"",47283,0,0,0,0,618,0,0,0,0,172,0,3,8,1,5,618,0,-5,"2039-4-25",0,1,-1,0
3005,"",19230,0,0,0,0,585,0,0,0,0,172,0,3,8,1,5,585,0,-5,"2039-4-25",0,1,-1,0
3006,"",34029,0,0,0,0,51,37,0,0,0,145,0,3,5,3,5,51,0,0,"2039-4-25",0,1,-1,0
3007,"",20567,0,0,0,0,51,37,0,0,0,145,0,3,5,3,5,51,0,0,"2039-4-25",0,1,-1,0
3008,"",43940,0,0,0,0,241,244,0,0,0,153,0,3,4,2,5,241,0,0,"2039-4-25",0,1,-1,0
3009,"",40092,0,0,0,0,45,0,0,0,0,145,0,3,8,1,5,45,0,-5,"2039-4-25",0,1,-1,0
3010,"",47474,0,0,0,0,616,599,0,0,0,172,0,3,4,2,5,616,0,0,"2039-4-25",0,1,-1,0
3011,"",26913,0,0,0,0,616,599,0,0,0,172,0,3,4,2,5,616,0,0,"2039-4-25",0,1,-1,0
3012,"",49142,0,0,0,0,871,879,0,0,0,102,0,3,4,2,5,871,0,0,"2039-4-25",0,1,-1,0
3013,"",49138,0,0,0,0,871,879,0,0,0,102,0,3,4,2,5,871,0,0,"2039-4-25",0,1,-1,0
3014,"",0,0,0,0,0,842,827,0,0,0,101,0,1,3,3,5,101,0,0,"2039-4-25",0,1,-1,0
3015,"",49890,0,0,0,0,900,889,0,0,0,102,0,3,4,2,5,900,0,0,"2039-4-25",0,1,-1,0
3016,"",24941,0,0,0,0,185,180,0,0,0,147,0,3,4,2,5,185,0,0,"2039-4-25",0,1,-1,0
3017,"",0,0,0,0,0,45,0,0,0,0,0,0,1,9,2,5,45,33,0,"2039-4-25",0,1,-1,0
3018,"",0,0,0,0,0,822,813,0,0,0,100,0,1,3,3,5,100,0,0,"2039-4-25",0,1,-1,0
3019,"",0,0,0,0,0,53,0,0,0,0,0,0,1,9,2,5,53,67,0,"2039-4-25",0,1,-1,0
3020,"",47297,0,0,0,0,304,308,0,0,0,158,0,3,4,2,5,304,0,0,"2039-4-25",0,1,-1,0
3021,"",45664,0,0,0,0,304,308,0,0,0,158,0,3,4,2,5,304,0,0,"2039-4-25",0,1,-1,0
3022,"",49344,0,0,0,0,874,865,0,0,0,102,0,3,4,3,5,874,0,0,"2039-4-25",0,1,-1,0
3023,"",41304,0,0,0,0,233,226,0,0,0,151,0,3,4,2,5,233,0,0,"2039-4-25",0,1,-1,0
3024,"",0,0,0,0,0,834,839,0,0,0,101,0,1,3,3,5,101,0,0,"2039-4-25",0,1,-1,0
3025,"",49420,0,0,0,0,878,864,0,0,0,102,0,3,4,2,5,878,0,0,"2039-4-25",0,1,-1,0
3026,"",49413,0,0,0,0,878,864,0,0,0,102,0,3,4,2,5,878,0,0,"2039-4-25",0,1,-1,0
3027,"",0,0,0,0,0,879,0,0,0,0,102,0,1,3,3,5,879,0,0,"2039-4-26",0,1,-1,0
3028,"",0,0,0,0,0,864,0,0,0,0,102,0,1,3,3,5,864,0,0,"2039-4-26",0,1,-1,0
3029,"",0,0,0,0,0,886,0,0,0,0,102,0,1,3,3,5,886,0,0,"2039-4-26",0,1,-1,0
3030,"",543,0,0,0,0,43,0,0,0,0,0,0,0,2,0,2,543,63,0,"2039-4-26",0,1,-1,0
3031,"",776,0,0,0,0,39,0,0,0,0,0,0,0,2,0,2,776,2,0,"2039-4-26",0,1,-1,0
3032,"",21582,0,0,0,0,43,0,0,0,0,0,0,0,2,0,2,21582,63,0,"2039-4-26",0,1,-1,0
3033,"",25773,0,0,0,0,32,0,0,0,0,0,0,0,2,0,2,25773,60,0,"2039-4-26",0,1,-1,0
3034,"",32623,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,32623,63,0,"2039-4-26",0,1,-1,0
3035,"",33943,0,0,0,0,32,0,0,0,0,0,0,0,2,0,2,33943,60,0,"2039-4-26",0,1,-1,0
3036,"",40234,0,0,0,0,43,0,0,0,0,0,0,0,2,0,2,40234,63,0,"2039-4-26",0,1,-1,0
3037,"",43797,0,0,0,0,60,0,0,0,0,0,0,0,2,0,2,43797,77,0,"2039-4-26",0,1,-1,0
3038,"",44007,0,0,0,0,32,0,0,0,0,0,0,0,2,0,2,44007,60,0,"2039-4-26",0,1,-1,0
3039,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-26",0,1,-1,0
3040,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-26",0,1,-1,0
3041,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-26",0,1,-1,0
3042,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-4-26",0,1,-1,0
