league_id,sub_league_id,year,all_star_pos,all_star
145,0,1956,13,10452
145,0,1956,14,10933
145,0,1956,15,11080
145,0,1956,16,11273
145,0,1956,17,12327
145,0,1956,18,13305
145,0,1956,19,13480
145,0,1956,20,14754
145,0,1956,21,15062
145,0,1956,22,15100
145,0,1956,23,15835
145,0,1956,24,17347
145,0,1956,25,17589
145,1,1956,0,6856
145,1,1956,1,2642
145,1,1956,2,10467
145,1,1956,3,16071
145,1,1956,4,3568
145,1,1956,5,11449
145,1,1956,6,14106
145,1,1956,7,3045
145,1,1956,8,12273
145,1,1956,9,2171
145,1,1956,10,2477
145,1,1956,11,2737
145,1,1956,12,4192
145,1,1956,13,5111
145,1,1956,14,7246
145,1,1956,15,9706
145,1,1956,16,9928
145,1,1956,17,10111
145,1,1956,18,10488
145,1,1956,19,11024
145,1,1956,20,11110
145,1,1956,21,12560
145,1,1956,22,13856
145,1,1956,23,14075
145,1,1956,24,15345
145,1,1956,25,15418
145,0,1957,0,3956
145,0,1957,1,3158
145,0,1957,2,17032
145,0,1957,3,6775
145,0,1957,4,9435
145,0,1957,5,9898
145,0,1957,6,17277
145,0,1957,7,10856
145,0,1957,8,9342
145,0,1957,9,5603
145,0,1957,10,7614
145,0,1957,11,8700
145,0,1957,12,10434
145,0,1957,13,10820
145,0,1957,14,11080
145,0,1957,15,11273
145,0,1957,16,11822
145,0,1957,17,12110
145,0,1957,18,13291
145,0,1957,19,13932
145,0,1957,20,14898
145,0,1957,21,15062
145,0,1957,22,15149
145,0,1957,23,16365
145,0,1957,24,17589
145,1,1957,0,15084
145,1,1957,1,2642
145,1,1957,2,12273
145,1,1957,3,16071
145,1,1957,4,8478
145,1,1957,5,11449
145,1,1957,6,14106
145,1,1957,7,11110
145,1,1957,8,2171
145,1,1957,9,2477
145,1,1957,10,2737
145,1,1957,11,3045
145,1,1957,12,3966
145,1,1957,13,4589
145,1,1957,14,6685
145,1,1957,15,8498
145,1,1957,16,8939
145,1,1957,17,9928
145,1,1957,18,10442
145,1,1957,19,11024
145,1,1957,20,11932
145,1,1957,21,14503
145,1,1957,22,14681
145,1,1957,23,15260
145,1,1957,24,15418
145,0,1958,0,16412
145,0,1958,1,16365
145,0,1958,2,15149
145,0,1958,3,6775
145,0,1958,4,10820
145,0,1958,5,2479
145,0,1958,6,4446
145,0,1958,7,10856
145,0,1958,8,9039
145,0,1958,9,3158
145,0,1958,10,3709
145,0,1958,11,6029
145,0,1958,12,6717
145,0,1958,13,8700
145,0,1958,14,9342
145,0,1958,15,9886
145,0,1958,16,9898
145,0,1958,17,10452
145,0,1958,18,11273
145,0,1958,19,12327
145,0,1958,20,12608
145,0,1958,21,13291
145,0,1958,22,16621
145,0,1958,23,17277
145,0,1958,24,17589
145,1,1958,0,15418
145,1,1958,1,5111
145,1,1958,2,12273
145,1,1958,3,11112
145,1,1958,4,16137
145,1,1958,5,2737
145,1,1958,6,15143
145,1,1958,7,11110
145,1,1958,8,2171
145,1,1958,9,2477
145,1,1958,10,2543
145,1,1958,11,3325
145,1,1958,12,5210
145,1,1958,13,6426
145,1,1958,14,6856
145,1,1958,15,8939
145,1,1958,16,10442
145,1,1958,17,11024
145,1,1958,18,11436
145,1,1958,19,12091
145,1,1958,20,13378
145,1,1958,21,13562
145,1,1958,22,14261
145,1,1958,23,14655
145,1,1958,24,16789
145,0,1959,0,16743
145,0,1959,1,17589
145,0,1959,2,3158
145,0,1959,3,16365
145,0,1959,4,14362
145,0,1959,5,15149
145,0,1959,6,6775
145,0,1959,7,6775
145,0,1959,8,9579
145,0,1959,9,10820
145,0,1959,10,2479
145,0,1959,11,2479
145,0,1959,12,11822
145,0,1959,13,17277
145,0,1959,14,9342
145,0,1959,15,10856
145,0,1959,16,4763
145,0,1959,17,10885
145,0,1959,18,2351
145,0,1959,19,3158
145,0,1959,20,3956
145,0,1959,21,4763
145,0,1959,22,5344
145,0,1959,23,5344
145,0,1959,24,6029
145,0,1959,25,6029
145,0,1959,26,6717
145,0,1959,27,8700
145,0,1959,28,9342
145,0,1959,29,9579
145,0,1959,30,9886
145,0,1959,31,9898
145,0,1959,32,9898
145,0,1959,33,10452
145,0,1959,34,10452
145,0,1959,35,10820
145,0,1959,36,10856
145,0,1959,37,11273
145,0,1959,38,11273
145,0,1959,39,11432
145,0,1959,40,11822
145,0,1959,41,12608
145,0,1959,42,12974
145,0,1959,43,13291
145,0,1959,44,13480
145,0,1959,45,13480
145,0,1959,46,13680
145,0,1959,47,13932
145,0,1959,48,14362
145,0,1959,49,15062
145,1,1959,0,5951
145,1,1959,1,5951
145,1,1959,2,5111
145,1,1959,3,5111
145,1,1959,4,4442
145,1,1959,5,12273
145,1,1959,6,16071
145,1,1959,7,16071
145,1,1959,8,3568
145,1,1959,9,11024
145,1,1959,10,2737
145,1,1959,11,2737
145,1,1959,12,11932
145,1,1959,13,11932
145,1,1959,14,11110
145,1,1959,15,11110
145,1,1959,16,2171
145,1,1959,17,2171
145,1,1959,18,2477
145,1,1959,19,2477
145,1,1959,20,3568
145,1,1959,21,3966
145,1,1959,22,3966
145,1,1959,23,3970
145,1,1959,24,3970
145,1,1959,25,4442
145,1,1959,26,4872
145,1,1959,27,4872
145,1,1959,28,5279
145,1,1959,29,5279
145,1,1959,30,6214
145,1,1959,31,6214
145,1,1959,32,6363
145,1,1959,33,6363
145,1,1959,34,7246
145,1,1959,35,7631
145,1,1959,36,7631
145,1,1959,37,9249
145,1,1959,38,10442
145,1,1959,39,11024
145,1,1959,40,11112
145,1,1959,41,11112
145,1,1959,42,11854
145,1,1959,43,11854
145,1,1959,44,12273
145,1,1959,45,12351
145,1,1959,46,13331
145,1,1959,47,13331
145,1,1959,48,14106
145,1,1959,49,14106
145,0,1960,0,6717
145,0,1960,1,11895
145,0,1960,2,3158
145,0,1960,3,3158
145,0,1960,4,15149
145,0,1960,5,15149
145,0,1960,6,14362
145,0,1960,7,14362
145,0,1960,8,10820
145,0,1960,9,10820
145,0,1960,10,7907
145,0,1960,11,7907
145,0,1960,12,11822
145,0,1960,13,11822
145,0,1960,14,10856
145,0,1960,15,10856
145,0,1960,16,10885
145,0,1960,17,10885
145,0,1960,18,2479
145,0,1960,19,2479
145,0,1960,20,3042
145,0,1960,21,3042
145,0,1960,22,4730
145,0,1960,23,4730
145,0,1960,24,5344
145,0,1960,25,5344
145,0,1960,26,6306
145,0,1960,27,6306
145,0,1960,28,6717
145,0,1960,29,6775
145,0,1960,30,6775
145,0,1960,31,7127
145,0,1960,32,7127
145,0,1960,33,8700
145,0,1960,34,8700
145,0,1960,35,9342
145,0,1960,36,9342
145,0,1960,37,9898
145,0,1960,38,9898
145,0,1960,39,10071
145,0,1960,40,10071
145,0,1960,41,10235
145,0,1960,42,10235
145,0,1960,43,10452
145,0,1960,44,10452
145,0,1960,45,11895
145,0,1960,46,12974
145,0,1960,47,12974
145,0,1960,48,13480
145,0,1960,49,13480
145,1,1960,0,6856
145,1,1960,1,10104
145,1,1960,2,5111
145,1,1960,3,5111
145,1,1960,4,2244
145,1,1960,5,2244
145,1,1960,6,11112
145,1,1960,7,11112
145,1,1960,8,11024
145,1,1960,9,11024
145,1,1960,10,2737
145,1,1960,11,2737
145,1,1960,12,15143
145,1,1960,13,15143
145,1,1960,14,11110
145,1,1960,15,11110
145,1,1960,16,2171
145,1,1960,17,2171
145,1,1960,18,2642
145,1,1960,19,2642
145,1,1960,20,3568
145,1,1960,21,3568
145,1,1960,22,3939
145,1,1960,23,3939
145,1,1960,24,3970
145,1,1960,25,3970
145,1,1960,26,4442
145,1,1960,27,4442
145,1,1960,28,4694
145,1,1960,29,4694
145,1,1960,30,6363
145,1,1960,31,6363
145,1,1960,32,6856
145,1,1960,33,7631
145,1,1960,34,7631
145,1,1960,35,8260
145,1,1960,36,8260
145,1,1960,37,8939
145,1,1960,38,8939
145,1,1960,39,10046
145,1,1960,40,10046
145,1,1960,41,10104
145,1,1960,42,11217
145,1,1960,43,11217
145,1,1960,44,11240
145,1,1960,45,11240
145,1,1960,46,12273
145,1,1960,47,12273
145,1,1960,48,12351
145,1,1960,49,12351
145,0,1961,0,3956
145,0,1961,1,6717
145,0,1961,2,14221
145,0,1961,3,14221
145,0,1961,4,4373
145,0,1961,5,4373
145,0,1961,6,16071
145,0,1961,7,16071
145,0,1961,8,14096
145,0,1961,9,14096
145,0,1961,10,2479
145,0,1961,11,9886
145,0,1961,12,4763
145,0,1961,13,4763
145,0,1961,14,10856
145,0,1961,15,10856
145,0,1961,16,9342
145,0,1961,17,10885
145,0,1961,18,2535
145,0,1961,19,3158
145,0,1961,20,3158
145,0,1961,21,3639
145,0,1961,22,3639
145,0,1961,23,3956
145,0,1961,24,5823
145,0,1961,25,5823
145,0,1961,26,6029
145,0,1961,27,6717
145,0,1961,28,6724
145,0,1961,29,6775
145,0,1961,30,6775
145,0,1961,31,6791
145,0,1961,32,7127
145,0,1961,33,7127
145,0,1961,34,8700
145,0,1961,35,8700
145,0,1961,36,8732
145,0,1961,37,8732
145,0,1961,38,9342
145,0,1961,39,9579
145,0,1961,40,9579
145,0,1961,41,9886
145,0,1961,42,10071
145,0,1961,43,10085
145,0,1961,44,10885
145,0,1961,45,11140
145,0,1961,46,12974
145,0,1961,47,13168
145,0,1961,48,13291
145,0,1961,49,14738
145,1,1961,0,13562
145,1,1961,1,15418
145,1,1961,2,3970
145,1,1961,3,3970
145,1,1961,4,17094
145,1,1961,5,17094
145,1,1961,6,3419
145,1,1961,7,3419
145,1,1961,8,11024
145,1,1961,9,11024
145,1,1961,10,17307
145,1,1961,11,17307
145,1,1961,12,4442
145,1,1961,13,4442
145,1,1961,14,11110
145,1,1961,15,11110
145,1,1961,16,4694
145,1,1961,17,4694
145,1,1961,18,2171
145,1,1961,19,2171
145,1,1961,20,2381
145,1,1961,21,2381
145,1,1961,22,2642
145,1,1961,23,2737
145,1,1961,24,3568
145,1,1961,25,3568
145,1,1961,26,5951
145,1,1961,27,6363
145,1,1961,28,6363
145,1,1961,29,9012
145,1,1961,30,9012
145,1,1961,31,9378
145,1,1961,32,9378
145,1,1961,33,9820
145,1,1961,34,9820
145,1,1961,35,10746
145,1,1961,36,10746
145,1,1961,37,11217
145,1,1961,38,11217
145,1,1961,39,11766
145,1,1961,40,11766
145,1,1961,41,12273
145,1,1961,42,12273
145,1,1961,43,13562
145,1,1961,44,14106
145,1,1961,45,14106
145,1,1961,46,14261
145,1,1961,47,14261
145,1,1961,48,15418
145,1,1961,49,15781
145,0,1962,0,3956
145,0,1962,1,15616
145,0,1962,2,2903
145,0,1962,3,2903
145,0,1962,4,7127
145,0,1962,5,7127
145,0,1962,6,11995
145,0,1962,7,11995
145,0,1962,8,14214
145,0,1962,9,14214
145,0,1962,10,2479
145,0,1962,11,2479
145,0,1962,12,16704
145,0,1962,13,16704
145,0,1962,14,10885
145,0,1962,15,10885
145,0,1962,16,4763
145,0,1962,17,10856
145,0,1962,18,2265
145,0,1962,19,2265
145,0,1962,20,3158
145,0,1962,21,3956
145,0,1962,22,4763
145,0,1962,23,5823
145,0,1962,24,5823
145,0,1962,25,8281
145,0,1962,26,8700
145,0,1962,27,8700
145,0,1962,28,9323
145,0,1962,29,9342
145,0,1962,30,9998
145,0,1962,31,9998
145,0,1962,32,10856
145,0,1962,33,11140
145,0,1962,34,11895
145,0,1962,35,12918
145,0,1962,36,12918
145,0,1962,37,12974
145,0,1962,38,12974
145,0,1962,39,13932
145,0,1962,40,13932
145,0,1962,41,14096
145,0,1962,42,14096
145,0,1962,43,14221
145,0,1962,44,14221
145,0,1962,45,14362
145,0,1962,46,15050
145,0,1962,47,15050
145,0,1962,48,15616
145,0,1962,49,16092
145,1,1962,0,5951
145,1,1962,1,13378
145,1,1962,2,5111
145,1,1962,3,5111
145,1,1962,4,4442
145,1,1962,5,4442
145,1,1962,6,11112
145,1,1962,7,11112
145,1,1962,8,3568
145,1,1962,9,3568
145,1,1962,10,7631
145,1,1962,11,7631
145,1,1962,12,5491
145,1,1962,13,5491
145,1,1962,14,11110
145,1,1962,15,11110
145,1,1962,16,4694
145,1,1962,17,4694
145,1,1962,18,2171
145,1,1962,19,2171
145,1,1962,20,2368
145,1,1962,21,2381
145,1,1962,22,2543
145,1,1962,23,2543
145,1,1962,24,2737
145,1,1962,25,2737
145,1,1962,26,3419
145,1,1962,27,3419
145,1,1962,28,4171
145,1,1962,29,4171
145,1,1962,30,5422
145,1,1962,31,5422
145,1,1962,32,6426
145,1,1962,33,6426
145,1,1962,34,7181
145,1,1962,35,7181
145,1,1962,36,9820
145,1,1962,37,10746
145,1,1962,38,10881
145,1,1962,39,10881
145,1,1962,40,11024
145,1,1962,41,12273
145,1,1962,42,12273
145,1,1962,43,13562
145,1,1962,44,13562
145,1,1962,45,14106
145,1,1962,46,14261
145,1,1962,47,14261
145,1,1962,48,14913
145,1,1962,49,15418
145,0,1963,0,11140
145,0,1963,1,2903
145,0,1963,2,13111
145,0,1963,3,6775
145,0,1963,4,10820
145,0,1963,5,16622
145,0,1963,6,16704
145,0,1963,7,13050
145,0,1963,8,9342
145,0,1963,9,2351
145,0,1963,10,2479
145,0,1963,11,2755
145,0,1963,12,3523
145,0,1963,13,3956
145,0,1963,14,7497
145,0,1963,15,8700
145,0,1963,16,9579
145,0,1963,17,10263
145,0,1963,18,10856
145,0,1963,19,11895
145,0,1963,20,13353
145,0,1963,21,13623
145,0,1963,22,13932
145,0,1963,23,14096
145,0,1963,24,15050
145,0,1963,25,16362
145,0,1963,26,17607
145,1,1963,0,12661
145,1,1963,1,2642
145,1,1963,2,17094
145,1,1963,3,9010
145,1,1963,4,3568
145,1,1963,5,7631
145,1,1963,6,5491
145,1,1963,7,11110
145,1,1963,8,2171
145,1,1963,9,4442
145,1,1963,10,4694
145,1,1963,11,5265
145,1,1963,12,5951
145,1,1963,13,6140
145,1,1963,14,8939
145,1,1963,15,9820
145,1,1963,16,10881
145,1,1963,17,11112
145,1,1963,18,11221
145,1,1963,19,12273
145,1,1963,20,14519
145,1,1963,21,15345
145,1,1963,22,15418
145,1,1963,23,16303
145,1,1963,24,17307
145,1,1963,25,17504
145,0,1964,0,4470
145,0,1964,1,8700
145,0,1964,2,2351
145,0,1964,3,13932
145,0,1964,4,14096
145,0,1964,5,6831
145,0,1964,6,9579
145,0,1964,7,10856
145,0,1964,8,12711
145,0,1964,9,2479
145,0,1964,10,3687
145,0,1964,11,4763
145,0,1964,12,6717
145,0,1964,13,6815
145,0,1964,14,7815
145,0,1964,15,8463
145,0,1964,16,9342
145,0,1964,17,9831
145,0,1964,18,10586
145,0,1964,19,10820
145,0,1964,20,12974
145,0,1964,21,13111
145,0,1964,22,13180
145,0,1964,23,13353
145,0,1964,24,13623
145,0,1964,25,15050
145,0,1964,26,17583
145,1,1964,0,5951
145,1,1964,1,16303
145,1,1964,2,4442
145,1,1964,3,8825
145,1,1964,4,3568
145,1,1964,5,7631
145,1,1964,6,17220
145,1,1964,7,11110
145,1,1964,8,4694
145,1,1964,9,2171
145,1,1964,10,3956
145,1,1964,11,3970
145,1,1964,12,4171
145,1,1964,13,4260
145,1,1964,14,6140
145,1,1964,15,6209
145,1,1964,16,6426
145,1,1964,17,6654
145,1,1964,18,9820
145,1,1964,19,10881
145,1,1964,20,11112
145,1,1964,21,14519
145,1,1964,22,15029
145,1,1964,23,15559
145,1,1964,24,17094
145,0,1965,0,12918
145,0,1965,1,2903
145,0,1965,2,9579
145,0,1965,3,10855
145,0,1965,4,14096
145,0,1965,5,11128
145,0,1965,6,8658
145,0,1965,7,5416
145,0,1965,8,4763
145,0,1965,9,2395
145,0,1965,10,6574
145,0,1965,11,6815
145,0,1965,12,7497
145,0,1965,13,7815
145,0,1965,14,8700
145,0,1965,15,9342
145,0,1965,16,10161
145,0,1965,17,10856
145,0,1965,18,11277
145,0,1965,19,12612
145,0,1965,20,12711
145,0,1965,21,13111
145,0,1965,22,13932
145,0,1965,23,13944
145,0,1965,24,15149
145,0,1965,25,15719
145,0,1965,26,16622
145,0,1965,27,17607
145,1,1965,0,10881
145,1,1965,1,16303
145,1,1965,2,2737
145,1,1965,3,14259
145,1,1965,4,2322
145,1,1965,5,17307
145,1,1965,6,15559
145,1,1965,7,11110
145,1,1965,8,2171
145,1,1965,9,4171
145,1,1965,10,4260
145,1,1965,11,4694
145,1,1965,12,5951
145,1,1965,13,6140
145,1,1965,14,6206
145,1,1965,15,6426
145,1,1965,16,7181
145,1,1965,17,9820
145,1,1965,18,9836
145,1,1965,19,10814
145,1,1965,20,14106
145,1,1965,21,14203
145,1,1965,22,14519
145,1,1965,23,16591
145,1,1965,24,17220
145,0,1966,0,11408
145,0,1966,1,6815
145,0,1966,2,14765
145,0,1966,3,9737
145,0,1966,4,14096
145,0,1966,5,11128
145,0,1966,6,14106
145,0,1966,7,9342
145,0,1966,8,12711
145,0,1966,9,2258
145,0,1966,10,2755
145,0,1966,11,2903
145,0,1966,12,3042
145,0,1966,13,4373
145,0,1966,14,4763
145,0,1966,15,6312
145,0,1966,16,6831
145,0,1966,17,8832
145,0,1966,18,9323
145,0,1966,19,9579
145,0,1966,20,11277
145,0,1966,21,13932
145,0,1966,22,13944
145,0,1966,23,15053
145,0,1966,24,15719
145,0,1966,25,17607
145,1,1966,0,9820
145,1,1966,1,16303
145,1,1966,2,11221
145,1,1966,3,10189
145,1,1966,4,14519
145,1,1966,5,4260
145,1,1966,6,2171
145,1,1966,7,11110
145,1,1966,8,4694
145,1,1966,9,2322
145,1,1966,10,2368
145,1,1966,11,3956
145,1,1966,12,6654
145,1,1966,13,7181
145,1,1966,14,7826
145,1,1966,15,8026
145,1,1966,16,8825
145,1,1966,17,10881
145,1,1966,18,11178
145,1,1966,19,11207
145,1,1966,20,12032
145,1,1966,21,13164
145,1,1966,22,13732
145,1,1966,23,13793
145,1,1966,24,15559
145,1,1966,25,16591
145,1,1966,26,17307
145,0,1967,0,4470
145,0,1967,1,6815
145,0,1967,2,9579
145,0,1967,3,4265
145,0,1967,4,14096
145,0,1967,5,13203
145,0,1967,6,17607
145,0,1967,7,12711
145,0,1967,8,4866
145,0,1967,9,2258
145,0,1967,10,2395
145,0,1967,11,3169
145,0,1967,12,4359
145,0,1967,13,5880
145,0,1967,14,6312
145,0,1967,15,6831
145,0,1967,16,7935
145,0,1967,17,8645
145,0,1967,18,8832
145,0,1967,19,9342
145,0,1967,20,10463
145,0,1967,21,10856
145,0,1967,22,11128
145,0,1967,23,11337
145,0,1967,24,11810
145,0,1967,25,13180
145,0,1967,26,14106
145,1,1967,0,10881
145,1,1967,1,16303
145,1,1967,2,4442
145,1,1967,3,11112
145,1,1967,4,2322
145,1,1967,5,2345
145,1,1967,6,3748
145,1,1967,7,2171
145,1,1967,8,4694
145,1,1967,9,2737
145,1,1967,10,5249
145,1,1967,11,5951
145,1,1967,12,7181
145,1,1967,13,7826
145,1,1967,14,8207
145,1,1967,15,9027
145,1,1967,16,10228
145,1,1967,17,11110
145,1,1967,18,11178
145,1,1967,19,12798
145,1,1967,20,13139
145,1,1967,21,14259
145,1,1967,22,14793
145,1,1967,23,15029
145,1,1967,24,15574
145,1,1967,25,17590
145,0,1968,0,16225
145,0,1968,1,6815
145,0,1968,2,9579
145,0,1968,3,4265
145,0,1968,4,14096
145,0,1968,5,6831
145,0,1968,6,8658
145,0,1968,7,17607
145,0,1968,8,8701
145,0,1968,9,2606
145,0,1968,10,3042
145,0,1968,11,4193
145,0,1968,12,7972
145,0,1968,13,9096
145,0,1968,14,9061
145,0,1968,15,9289
145,0,1968,16,10856
145,0,1968,17,11277
145,0,1968,18,11408
145,0,1968,19,11898
145,0,1968,20,12676
145,0,1968,21,12711
145,0,1968,22,13461
145,0,1968,23,14517
145,0,1968,24,15719
145,0,1968,25,17027
145,1,1968,0,5951
145,1,1968,1,7649
145,1,1968,2,11221
145,1,1968,3,8207
145,1,1968,4,14519
145,1,1968,5,9550
145,1,1968,6,6654
145,1,1968,7,11110
145,1,1968,8,2171
145,1,1968,9,2345
145,1,1968,10,2368
145,1,1968,11,2370
145,1,1968,12,3074
145,1,1968,13,4260
145,1,1968,14,4287
145,1,1968,15,6883
145,1,1968,16,7181
145,1,1968,17,7826
145,1,1968,18,9010
145,1,1968,19,9796
145,1,1968,20,10881
145,1,1968,21,13139
145,1,1968,22,13776
145,1,1968,23,14259
145,1,1968,24,14793
145,1,1968,25,15574
145,1,1968,26,17220
145,0,1969,0,15719
145,0,1969,1,6815
145,0,1969,2,13461
145,0,1969,3,4265
145,0,1969,4,2729
145,0,1969,5,13203
145,0,1969,6,8701
145,0,1969,7,8944
145,0,1969,8,14106
145,0,1969,9,2457
145,0,1969,10,3298
145,0,1969,11,5265
145,0,1969,12,6831
145,0,1969,13,8173
145,0,1969,14,9096
145,0,1969,15,9579
145,0,1969,16,9747
145,0,1969,17,10450
145,0,1969,18,11083
145,0,1969,19,11277
145,0,1969,20,11408
145,0,1969,21,11462
145,0,1969,22,11810
145,0,1969,23,12676
145,0,1969,24,12711
145,0,1969,25,14096
145,0,1969,26,14148
145,0,1969,27,14261
145,0,1969,28,15311
145,0,1969,29,17121
145,0,1969,30,17607
145,1,1969,0,4287
145,1,1969,1,3074
145,1,1969,2,11221
145,1,1969,3,11695
145,1,1969,4,14519
145,1,1969,5,9550
145,1,1969,6,9199
145,1,1969,7,2370
145,1,1969,8,2171
145,1,1969,9,2737
145,1,1969,10,2989
145,1,1969,11,4237
145,1,1969,12,4694
145,1,1969,13,5713
145,1,1969,14,7181
145,1,1969,15,8815
145,1,1969,16,8933
145,1,1969,17,9796
145,1,1969,18,10881
145,1,1969,19,11089
145,1,1969,20,11110
145,1,1969,21,11581
145,1,1969,22,12469
145,1,1969,23,13139
145,1,1969,24,14259
145,1,1969,25,14793
145,1,1969,26,15112
145,1,1969,27,15574
145,0,1970,0,12901
145,0,1970,1,6815
145,0,1970,2,13461
145,0,1970,3,9096
145,0,1970,4,9579
145,0,1970,5,2479
145,0,1970,6,8701
145,0,1970,7,17607
145,0,1970,8,14106
145,0,1970,9,2367
145,0,1970,10,4265
145,0,1970,11,5249
145,0,1970,12,6737
145,0,1970,13,6831
145,0,1970,14,7963
145,0,1970,15,8658
145,0,1970,16,8832
145,0,1970,17,9071
145,0,1970,18,11277
145,0,1970,19,11462
145,0,1970,20,12097
145,0,1970,21,12711
145,0,1970,22,12816
145,0,1970,23,13168
145,0,1970,24,13193
145,0,1970,25,14096
145,0,1970,26,15719
145,0,1970,27,17121
145,0,1970,28,17548
145,1,1970,0,14793
145,1,1970,1,3074
145,1,1970,2,2322
145,1,1970,3,2989
145,1,1970,4,13139
145,1,1970,5,9550
145,1,1970,6,4353
145,1,1970,7,11110
145,1,1970,8,2171
145,1,1970,9,4694
145,1,1970,10,5715
145,1,1970,11,7082
145,1,1970,12,7181
145,1,1970,13,7451
145,1,1970,14,7971
145,1,1970,15,8383
145,1,1970,16,8508
145,1,1970,17,11221
145,1,1970,18,11581
145,1,1970,19,11610
145,1,1970,20,11695
145,1,1970,21,12032
145,1,1970,22,12798
145,1,1970,23,13164
145,1,1970,24,14259
145,1,1970,25,15104
145,1,1970,26,15574
145,1,1970,27,16303
145,1,1970,28,17190
145,0,1971,0,3360
145,0,1971,1,6815
145,0,1971,2,4373
145,0,1971,3,4265
145,0,1971,4,14096
145,0,1971,5,2479
145,0,1971,6,17607
145,0,1971,7,12204
145,0,1971,8,14106
145,0,1971,9,3938
145,0,1971,10,4260
145,0,1971,11,5249
145,0,1971,12,5990
145,0,1971,13,6737
145,0,1971,14,8701
145,0,1971,15,8944
145,0,1971,16,9342
145,0,1971,17,9579
145,0,1971,18,10450
145,0,1971,19,11277
145,0,1971,20,11565
145,0,1971,21,11622
145,0,1971,22,12200
145,0,1971,23,12711
145,0,1971,24,12816
145,0,1971,25,12901
145,0,1971,26,13011
145,0,1971,27,13168
145,0,1971,28,13461
145,0,1971,29,14203
145,0,1971,30,15053
145,0,1971,31,17495
145,1,1971,0,6200
145,1,1971,1,3074
145,1,1971,2,11221
145,1,1971,3,2989
145,1,1971,4,16303
145,1,1971,5,7971
145,1,1971,6,15559
145,1,1971,7,11110
145,1,1971,8,2171
145,1,1971,9,3432
145,1,1971,10,3748
145,1,1971,11,4287
145,1,1971,12,4323
145,1,1971,13,4694
145,1,1971,14,4766
145,1,1971,15,5495
145,1,1971,16,5713
145,1,1971,17,9027
145,1,1971,18,9550
145,1,1971,19,10881
145,1,1971,20,11089
145,1,1971,21,11695
145,1,1971,22,14259
145,1,1971,23,14505
145,1,1971,24,14519
145,1,1971,25,14793
145,1,1971,26,15574
145,1,1971,27,17328
145,1,1971,28,17421
145,0,1972,0,12901
145,0,1972,1,6815
145,0,1972,2,2322
145,0,1972,3,4265
145,0,1972,4,14096
145,0,1972,5,7584
145,0,1972,6,17607
145,0,1972,7,12204
145,0,1972,8,8944
145,0,1972,9,2479
145,0,1972,10,2729
145,0,1972,11,4193
145,0,1972,12,4373
145,0,1972,13,4788
145,0,1972,14,5772
145,0,1972,15,6588
145,0,1972,16,7965
145,0,1972,17,8608
145,0,1972,18,8832
145,0,1972,19,10450
145,0,1972,20,11083
145,0,1972,21,11462
145,0,1972,22,12816
145,0,1972,23,12988
145,0,1972,24,13164
145,0,1972,25,13327
145,0,1972,26,14148
145,0,1972,27,14203
145,0,1972,28,14340
145,0,1972,29,14409
145,0,1972,30,14621
145,0,1972,31,15311
145,0,1972,32,17495
145,1,1972,0,7181
145,1,1972,1,3074
145,1,1972,2,11089
145,1,1972,3,12032
145,1,1972,4,16303
145,1,1972,5,9550
145,1,1972,6,15559
145,1,1972,7,11110
145,1,1972,8,2171
145,1,1972,9,2989
145,1,1972,10,3327
145,1,1972,11,3748
145,1,1972,12,4287
145,1,1972,13,4323
145,1,1972,14,4438
145,1,1972,15,4694
145,1,1972,16,4766
145,1,1972,17,9027
145,1,1972,18,11347
145,1,1972,19,12505
145,1,1972,20,12714
145,1,1972,21,14505
145,1,1972,22,14519
145,1,1972,23,14793
145,1,1972,24,15090
145,1,1972,25,15436
145,1,1972,26,15713
145,1,1972,27,15892
145,1,1972,28,17220
145,0,1973,0,8832
145,0,1973,1,6588
145,0,1973,2,11094
145,0,1973,3,4265
145,0,1973,4,14096
145,0,1973,5,4193
145,0,1973,6,12204
145,0,1973,7,12816
145,0,1973,8,8944
145,0,1973,9,2322
145,0,1973,10,2729
145,0,1973,11,3035
145,0,1973,12,3298
145,0,1973,13,3368
145,0,1973,14,3727
145,0,1973,15,4768
145,0,1973,16,6535
145,0,1973,17,6815
145,0,1973,18,8608
145,0,1973,19,8658
145,0,1973,20,9479
145,0,1973,21,10159
145,0,1973,22,10615
145,0,1973,23,11085
145,0,1973,24,12200
145,0,1973,25,12377
145,0,1973,26,14203
145,0,1973,27,14409
145,0,1973,28,15112
145,0,1973,29,15447
145,0,1973,30,17607
145,1,1973,0,17421
145,1,1973,1,3074
145,1,1973,2,2171
145,1,1973,3,12032
145,1,1973,4,14519
145,1,1973,5,15436
145,1,1973,6,14259
145,1,1973,7,4438
145,1,1973,8,17220
145,1,1973,9,3235
145,1,1973,10,3432
145,1,1973,11,3695
145,1,1973,12,4766
145,1,1973,13,4857
145,1,1973,14,5495
145,1,1973,15,6332
145,1,1973,16,6379
145,1,1973,17,7274
145,1,1973,18,9096
145,1,1973,19,11110
145,1,1973,20,12117
145,1,1973,21,12798
145,1,1973,22,14372
145,1,1973,23,14793
145,1,1973,24,15090
145,1,1973,25,15559
145,1,1973,26,15892
145,1,1973,27,16303
145,1,1973,28,16432
145,1,1973,29,16905
145,0,1974,0,13164
145,0,1974,1,12200
145,0,1974,2,2322
145,0,1974,3,4265
145,0,1974,4,14096
145,0,1974,5,4193
145,0,1974,6,4042
