year,team_id,game_id,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,ir,irs,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,kp,bbp,kbbp,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,irsp,gfp,era,pig,ws,whip,gbfbp,kbb,babip,wpa,ra9war,sd,md
2019,199,6403,149,3,0,47760,12540,54423,17876,12231,10016,4279,5092,6099,5449,15367,10333,203109,0,1400,1400,700,700,415,8666,2331,571,382,388,846,26,8,283,918,610,1362,618,637,593,168,3551,1833,534,38,87,1258,502,496,12.8706,0.2561,0.3331,0.3743,0.7073,8.7782,7.1885,0.0000,0.0000,0.0000,0.6072,3.6545,0.0271,0.0000,0.4550,0.5000,3.0564,0.7118,0.2833,29.1326,0.3836,3.9108,145.0779,'',1.3814,0.5979,1.9670,0.3054,5.4424,'','',''
2020,199,6404,149,3,0,47467,12574,54237,17267,11971,10581,4031,5178,5894,5361,15486,9601,204451,1,1400,1400,700,700,392,8676,2158,564,335,273,864,79,7,314,901,686,1358,754,664,568,157,3388,1810,503,42,99,1165,531,460,12.7653,0.2522,0.3323,0.3638,0.6961,8.5682,7.5733,0.0000,0.0000,0.0000,0.6184,3.7061,0.0300,0.0000,0.4743,0.5000,2.8793,0.7140,0.2764,27.7901,0.4008,3.8371,146.0364,'',1.3638,0.6173,2.0435,0.3055,19.6853,'','',''
2021,199,6401,149,3,0,47909,12661,54253,17461,11887,10979,3993,4746,5673,5142,15557,9712,204010,0,1400,1400,700,700,416,8430,2223,654,318,351,883,38,8,287,780,618,1368,688,671,592,155,3363,1648,447,32,98,1053,349,466,12.2628,0.2481,0.3219,0.3645,0.6864,8.4498,7.8044,0.0000,0.0000,0.0000,0.6277,3.3737,0.0229,0.0000,0.4793,0.5000,2.8521,0.7285,0.2618,27.1238,0.4068,3.6552,145.7214,'',1.3137,0.6157,2.3133,0.3026,40.3849,'','',''
2022,199,6403,149,3,0,47444,12607,54345,17558,11891,10913,4123,5189,5969,5419,15352,9583,204070,0,1400,1400,700,700,398,8343,2326,700,353,325,897,41,4,273,962,655,1361,777,623,590,172,3438,1746,509,39,81,957,496,494,12.6608,0.2506,0.3306,0.3701,0.7007,8.4889,7.7907,0.0000,0.0000,0.0000,0.6404,3.7044,0.0279,0.0000,0.4450,0.5000,2.9450,0.6982,0.2915,29.1523,0.3959,3.8686,145.7643,'',1.3548,0.6157,2.1031,0.3055,6.1557,'','',''
2023,199,6404,149,3,1,47584,12538,55208,17689,11846,11196,3850,5924,6559,5969,15137,9589,210883,2,1396,1396,698,698,396,8276,2286,554,330,295,989,95,11,196,866,805,1387,801,380,644,215,4344,2395,768,9,78,1147,443,577,13.3328,0.2489,0.3399,0.3717,0.7117,8.5028,8.0363,0.0000,0.0000,0.0000,0.7099,4.2521,0.0064,0.0000,0.2722,0.5000,2.7579,0.6481,0.3339,32.0668,0.3193,4.2844,151.0623,'',1.4172,0.6122,1.8899,0.3039,-30.6189,'','',''
2024,199,6398,149,3,1,46839,12491,52543,16864,10956,11535,3635,4425,5384,4900,14873,9495,198190,0,1390,1390,695,695,431,7281,2413,428,283,291,971,50,10,231,649,558,1376,678,537,622,163,3946,1664,467,14,103,1114,524,656,11.4843,0.2339,0.3059,0.3600,0.6659,7.8940,8.3112,0.0000,0.0000,0.0000,0.6996,3.1883,0.0101,0.0000,0.3863,0.5000,2.6151,0.7256,0.2621,28.0649,0.3487,3.5305,142.5827,'',1.2314,0.6103,2.6068,0.2885,68.6101,'','',''
2025,199,14590,149,3,1,47048,12516,53599,16367,11031,11825,3546,5201,5649,5115,15056,9103,205922,0,1400,1400,700,700,445,7778,2065,389,282,293,895,74,6,209,946,673,1385,700,452,647,177,3958,1787,542,15,109,969,480,601,12.1560,0.2345,0.3177,0.3479,0.6656,7.9322,8.5031,0.0000,0.0000,0.0000,0.6436,3.7399,0.0107,0.0000,0.3229,0.5000,2.5329,0.7154,0.2736,30.3302,0.3499,3.6781,147.0871,'',1.2969,0.6232,2.2736,0.2929,49.0151,'','',''
2026,199,6401,149,3,1,47667,12564,54109,17573,11652,11013,4095,5121,6059,5460,15578,9321,205673,1,1400,1400,700,700,424,8016,2344,379,307,299,993,94,9,219,812,626,1380,801,525,614,164,3819,1842,530,20,105,961,546,509,12.4631,0.2444,0.3239,0.3687,0.6925,8.3465,7.8888,0.0000,0.0000,0.0000,0.7113,3.6682,0.0143,0.0000,0.3750,0.5000,2.9250,0.7211,0.2671,28.7731,0.3614,3.9111,146.9093,'',1.3350,0.6256,2.1506,0.2963,-0.3867,'','',''
2027,199,12253,149,3,1,48534,12632,54997,18744,12327,11533,4256,5104,6616,5963,15332,9282,208543,0,1400,1400,700,700,406,8375,2563,428,316,313,1076,86,6,234,871,609,1381,797,491,625,176,3828,1861,582,19,72,825,488,509,12.8531,0.2540,0.3306,0.3862,0.7168,8.7827,8.2170,20.9702,9.2805,11.6897,0.7666,3.6365,0.0136,4.2485,0.3507,0.5000,3.0400,0.6976,0.2816,31.2735,0.3608,4.2485,148.9593,'',1.3799,0.6229,2.2596,0.3104,-20.2839,'','',''
2028,199,6375,149,3,1,47852,12607,54305,17098,11407,12242,4006,5109,6013,5337,14789,9248,206723,2,1400,1400,700,700,404,7845,2365,425,277,265,932,64,3,252,872,639,1390,766,497,609,171,3823,1780,538,10,97,792,428,519,12.2461,0.2384,0.3184,0.3573,0.6757,8.1429,8.7390,0.0000,0.0000,0.0000,0.6653,3.6471,0.0071,0.0000,0.3550,0.5000,2.8614,0.7026,0.2808,30.2247,0.3636,3.8098,147.6593,'',1.3100,0.6153,2.3962,0.2997,14.4295,'','',''
2029,199,6373,149,3,1,47812,12517,53784,17878,11725,12247,3865,4638,6066,5513,14816,8976,203956,0,1400,1400,700,700,424,8095,2189,386,308,359,1082,71,5,269,957,635,1396,624,468,660,200,3996,2003,606,4,102,1118,456,566,12.2219,0.2452,0.3184,0.3739,0.6923,8.4305,8.8059,0.0000,0.0000,0.0000,0.7780,3.3348,0.0029,0.0000,0.3343,0.5000,2.7607,0.6795,0.3030,30.2546,0.3493,3.9640,145.6829,'',1.3073,0.6227,2.6406,0.3059,-14.9484,'','',''
2030,199,6374,149,3,1,47907,12498,54835,18705,11996,12689,4206,5502,6856,6224,14150,9137,211165,1,1402,1402,701,701,381,8055,2379,390,339,356,1206,89,6,248,1133,691,1391,586,412,624,211,4293,2453,810,11,70,1198,468,573,13.0978,0.2504,0.3341,0.3904,0.7246,8.6383,9.1373,0.0000,0.0000,0.0000,0.8684,3.9620,0.0078,4.4819,0.2939,0.5000,3.0000,0.6436,0.3381,33.0208,0.3240,4.4819,150.6170,'',1.4000,0.6076,2.3063,0.3141,-68.1249,'','',''
2031,199,6374,149,3,1,47377,12535,53499,17143,11477,12728,3711,4716,5907,5301,14089,9116,206381,1,1400,1400,700,700,418,8052,2140,396,332,329,956,47,8,257,908,670,1387,713,451,641,201,4149,2182,706,13,86,1217,547,622,12.1071,0.2422,0.3176,0.3618,0.6794,8.2401,9.1383,0.0000,0.0000,0.0000,0.6864,3.3859,0.0093,0.0000,0.3221,0.5000,2.6507,0.6753,0.3136,32.3556,0.3343,3.8060,147.4150,'',1.2918,0.6072,2.6989,0.3092,0.3983,'','',''
2032,199,6373,149,3,1,47430,12578,53696,17827,11394,12623,3739,4928,5918,5406,14610,8850,205417,0,1400,1400,700,700,443,7667,2232,398,285,284,1211,90,10,255,872,645,1388,810,490,666,183,3971,1894,597,12,97,841,391,550,12.1405,0.2402,0.3184,0.3759,0.6943,8.1528,9.0322,0.0000,0.0000,0.0000,0.8665,3.5262,0.0086,0.0000,0.3500,0.5000,2.6707,0.7077,0.2748,31.5206,0.3495,3.8682,146.7264,'',1.2977,0.6228,2.5615,0.3006,21.9410,'','',''
2033,199,6374,149,3,1,47775,12564,54335,18189,11828,12351,3666,5315,6103,5632,13865,9688,207104,2,1400,1400,700,700,416,8062,2303,309,293,331,1132,75,9,244,738,634,1394,816,466,642,196,4068,2230,759,6,101,1112,439,571,12.7336,0.2476,0.3291,0.3807,0.7098,8.4723,8.8470,0.0000,0.0000,0.0000,0.8108,3.8071,0.0043,0.0000,0.3329,0.5000,2.6186,0.6797,0.3053,34.0359,0.3427,4.0342,147.9314,'',1.3644,0.5887,2.3238,0.3093,10.0411,'','',''
2034,199,6374,149,3,1,47292,12594,53723,17425,11169,12449,3594,5048,5743,5261,14069,9613,206978,1,1400,1400,700,700,440,7465,2272,375,305,312,1120,67,8,292,723,695,1392,827,496,690,224,3799,1525,450,8,96,927,412,533,12.0854,0.2362,0.3171,0.3685,0.6855,7.9814,8.8961,23.1726,9.3963,13.7762,0.8004,3.6073,0.0057,0.0000,0.3543,0.5000,2.5671,0.6627,0.3246,29.5082,0.3664,3.7595,147.8414,'',1.2876,0.5941,2.4661,0.2953,14.3862,'','',''
2035,199,6374,149,3,1,48402,12575,54616,19351,12393,11745,3987,4937,6467,5934,14295,9937,207790,1,1400,1400,700,700,383,8209,2609,335,299,376,1199,78,9,229,712,634,1391,741,449,601,196,4038,1850,586,9,84,1237,478,533,12.8566,0.2560,0.3310,0.3998,0.7308,8.8695,8.4057,21.5047,9.0395,12.4652,0.8581,3.5333,0.0064,0.0000,0.3207,0.5000,2.8479,0.6615,0.3261,31.6757,0.3445,4.2469,148.4214,'',1.3781,0.5899,2.3790,0.3131,-31.6157,'','',''
2036,199,6373,149,3,1,48283,12622,54713,18835,12148,12500,3946,5101,6381,5940,13929,9697,209474,1,1400,1400,700,700,402,8276,2281,322,286,367,1224,97,7,223,725,714,1393,760,522,627,189,3926,2017,690,7,84,1133,451,535,12.8080,0.2516,0.3303,0.3901,0.7204,8.6618,8.9128,22.8465,9.3232,13.5233,0.8727,3.6371,0.0050,0.0000,0.3729,0.5000,2.8186,0.6802,0.3014,34.2092,0.3548,4.2354,149.6243,'',1.3665,0.5896,2.4505,0.3135,6.9535,'','',''
2037,199,6353,149,3,1,47878,12654,54229,17925,11618,12858,3826,5106,5997,5435,14007,9335,208944,2,1400,1400,700,700,406,7911,2239,331,310,336,1132,54,11,268,647,593,1384,731,510,636,198,3748,1691,571,16,85,1370,559,488,12.3159,0.2427,0.3214,0.3744,0.6957,8.2627,9.1446,23.7106,9.4156,14.2949,0.8051,3.6314,0.0114,0.0000,0.3643,0.5000,2.7329,0.6722,0.3113,33.7670,0.3693,3.8654,149.2457,'',1.3216,0.6001,2.5182,0.3066,7.3698,'','',''
2038,199,18777,149,3,1,47236,12610,53402,17429,10906,13592,3718,4701,5595,5133,13630,9119,205361,2,1402,1402,701,701,440,7051,2371,329,277,300,1184,70,5,210,612,854,1387,715,559,642,165,3525,1417,451,15,107,970,352,478,11.7479,0.2309,0.3102,0.3690,0.6792,7.7834,9.7004,25.4522,8.8030,16.6492,0.8450,3.3550,0.0107,3.6633,0.3987,0.5000,2.6519,0.7273,0.2570,31.8278,0.3935,3.6633,146.4772,'',1.2376,0.5991,2.8913,0.2970,60.6652,'','',''
2039,199,6374,149,3,1,47034,12517,53457,17185,11057,12590,3753,5117,5754,5240,13930,9396,203979,2,1400,1400,700,700,441,7486,2112,328,311,361,1098,52,7,236,654,660,1392,671,487,663,166,3556,1575,495,8,108,998,480,473,12.1034,0.2351,0.3169,0.3654,0.6823,7.9498,9.0520,23.5516,9.5722,13.9795,0.7894,3.6790,0.0057,3.7675,0.3479,0.5000,2.6807,0.7265,0.2504,31.4286,0.3915,3.7675,145.6993,'',1.2921,0.5972,2.4604,0.2959,20.4706,'','',''
2017,216,6964,150,3,0,38628,10030,43195,14725,9963,8351,3152,3659,4970,4547,11187,9046,161404,1,1120,1120,560,560,354,7130,1771,184,280,195,867,28,5,211,513,439,1116,797,447,536,165,3256,1841,488,4,59,834,418,520,12.6166,0.2579,0.3270,0.3812,0.7082,8.9396,7.4932,0.0000,0.0000,0.0000,0.7779,3.2831,0.0036,0.0000,0.3991,0.5000,2.8143,0.6821,0.3078,26.5073,0.3428,4.0799,144.1107,'',1.3581,0.5529,2.2823,0.3064,-15.4445,'','',''
2018,216,6964,150,3,0,38422,10100,43220,14956,9902,9011,3109,3693,4761,4361,11413,8254,163029,0,1120,1120,560,560,335,6890,1874,402,268,234,904,21,7,212,705,428,1113,548,432,504,148,3131,1732,446,7,72,904,479,512,12.4957,0.2577,0.3276,0.3893,0.7168,8.8236,8.0296,0.0000,0.0000,0.0000,0.8055,3.2908,0.0063,0.0000,0.3857,0.5000,2.7759,0.6936,0.2937,25.7506,0.3555,3.8860,145.5616,'',1.3460,0.5803,2.4400,0.3127,14.9845,'','',''
2019,216,6963,150,3,0,38284,10019,43301,15201,9841,8185,3448,3906,5050,4541,11987,8349,162105,0,1120,1120,560,560,338,6656,1982,421,297,231,972,40,6,175,695,387,1094,577,502,483,126,2758,1267,359,26,56,783,360,372,12.6965,0.2571,0.3297,0.3971,0.7267,8.8401,7.3525,0.0000,0.0000,0.0000,0.8731,3.5087,0.0232,0.0000,0.4482,0.5000,3.0786,0.7284,0.2609,28.3346,0.3967,4.0791,144.7366,'',1.3721,0.5894,2.0955,0.3014,-14.7276,'','',''
2020,216,6964,150,3,0,38374,10035,43273,15371,10048,8421,3462,3566,5039,4591,12010,8068,161534,2,1120,1120,560,560,330,6935,1889,453,291,238,986,30,7,146,629,582,1097,562,522,467,120,2858,1522,433,23,61,861,448,435,12.7310,0.2618,0.3316,0.4006,0.7321,9.0111,7.5520,0.0000,0.0000,0.0000,0.8842,3.1980,0.0205,0.0000,0.4661,0.5000,3.0911,0.7333,0.2570,28.4494,0.3838,4.1172,144.2268,'',1.3566,0.5982,2.3615,0.3097,-10.5647,'','',''
2021,216,6932,150,3,0,38099,10098,43030,14322,9393,8909,3218,3801,4599,4136,11997,7874,161804,1,1120,1120,560,560,348,6567,1671,445,263,207,948,38,2,172,633,420,1094,556,583,493,124,2654,1227,359,26,71,871,416,389,12.1333,0.2465,0.3197,0.3759,0.6956,8.3714,7.9400,0.0000,0.0000,0.0000,0.8449,3.3876,0.0232,0.0000,0.5205,0.5000,2.8732,0.7373,0.2515,29.2584,0.4122,3.6862,144.4679,'',1.3066,0.6037,2.3439,0.2963,30.1366,'','',''
2022,216,6963,150,3,0,38164,10092,42895,14479,9517,9196,3138,3539,4587,4143,11803,7742,161839,0,1120,1120,560,560,347,6593,1807,446,251,196,921,27,4,168,617,491,1090,502,512,505,143,2795,1300,337,30,76,786,467,444,12.0812,0.2494,0.3192,0.3794,0.6986,8.4872,8.2010,0.0000,0.0000,0.0000,0.8213,3.1561,0.0268,0.0000,0.4571,0.5000,2.8018,0.7082,0.2832,25.9231,0.3900,3.6947,144.4991,'',1.2937,0.6039,2.5985,0.3038,20.8384,'','',''
2023,216,6964,150,3,1,38432,10079,43894,14722,9794,8498,3090,4158,5200,4739,12282,8037,164334,0,1120,1120,560,560,314,6717,2052,472,277,199,826,87,13,145,571,542,1112,778,308,503,171,3423,1831,603,8,59,962,304,509,12.9424,0.2548,0.3339,0.3831,0.7170,8.7455,7.5883,0.0000,0.0000,0.0000,0.7376,3.7129,0.0071,0.0000,0.2750,0.5000,2.7589,0.6474,0.3400,32.9328,0.3249,4.2317,146.7268,'',1.3843,0.6045,2.0438,0.3052,-25.6597,'','',''
2024,216,6957,150,3,1,38352,9904,43353,15105,10063,8937,3162,3858,5551,5084,11668,7736,163876,0,1104,1104,552,552,300,7196,1678,362,271,203,986,67,8,136,704,502,1097,719,290,492,165,3344,1887,602,7,63,764,354,462,13.1065,0.2624,0.3356,0.3939,0.7294,9.1445,8.1213,0.0000,0.0000,0.0000,0.8960,3.5059,0.0063,0.0000,0.2627,0.5000,2.8641,0.6452,0.3354,31.9025,0.3281,4.6200,148.4384,'',1.4056,0.6013,2.3165,0.3163,-38.1347,'','',''
2025,216,14637,150,3,1,38208,10129,42381,13736,9152,8907,2882,3041,4400,3964,12332,7815,157143,0,1120,1120,560,560,327,6333,1849,367,224,175,795,43,9,168,548,532,1104,788,453,504,149,2912,1286,350,16,90,688,298,416,11.3066,0.2395,0.3029,0.3595,0.6624,8.1319,7.9142,0.0000,0.0000,0.0000,0.7064,2.7020,0.0143,0.0000,0.4045,0.5000,2.5732,0.6870,0.2956,27.2162,0.3791,3.5222,140.3063,'',1.2038,0.6121,2.9290,0.2909,40.4408,'','',''
2026,216,12236,150,3,1,38963,10021,43724,15533,10311,8066,3442,3546,5339,4877,12235,8377,162169,1,1120,1120,560,560,336,7227,1915,337,288,200,969,48,7,143,724,583,1110,660,413,539,175,3292,1591,511,10,54,787,343,500,12.9683,0.2646,0.3329,0.3987,0.7315,9.2601,7.2439,0.0000,0.0000,0.0000,0.8702,3.1846,0.0089,0.0000,0.3688,0.5000,3.0732,0.6575,0.3247,32.1182,0.3372,4.3800,144.7937,'',1.3828,0.5936,2.2747,0.3092,-50.7928,'','',''
2027,216,12237,150,3,1,38425,10109,43084,13800,9402,9746,2976,3595,4660,4261,11512,7753,162883,1,1120,1120,560,560,350,6764,1666,249,281,184,788,51,4,122,628,530,1113,624,386,524,148,3206,1434,441,7,81,880,385,466,12.0426,0.2447,0.3158,0.3591,0.6750,8.3703,8.6765,0.0000,0.0000,0.0000,0.7015,3.2005,0.0063,0.0000,0.3446,0.5000,2.6571,0.7028,0.2824,30.7531,0.3472,3.7934,145.4313,'',1.2856,0.5976,2.7110,0.3058,32.5254,'','',''
2028,216,6941,150,3,1,39093,10093,43914,14851,10105,8979,3208,3695,5136,4598,11941,7984,164411,1,1120,1120,560,560,311,7219,1865,286,282,182,839,84,8,183,679,550,1104,745,348,498,166,3243,1654,505,16,58,697,295,444,12.7956,0.2585,0.3290,0.3799,0.7089,9.0104,8.0064,0.0000,0.0000,0.0000,0.7481,3.2947,0.0143,0.0000,0.3107,0.5000,2.8643,0.6520,0.3333,30.5320,0.3404,4.0999,146.7955,'',1.3672,0.5993,2.4300,0.3135,-18.1296,'','',''
2029,216,6942,150,3,1,38331,9975,42721,14721,9734,8799,3046,3299,5055,4576,12070,7732,161842,2,1120,1120,560,560,342,6747,1866,283,275,242,879,73,4,123,751,529,1116,532,334,529,168,3394,1693,562,4,58,930,450,521,12.2356,0.2539,0.3196,0.3840,0.7037,8.7820,7.9384,0.0000,0.0000,0.0000,0.7930,2.9763,0.0036,0.0000,0.2982,0.5000,2.7196,0.6706,0.3176,33.1955,0.3288,4.1284,144.5018,'',1.3065,0.6095,2.6672,0.3061,-36.6831,'','',''
2030,216,6941,150,3,1,39293,9971,44642,16251,10682,9271,3455,4184,6073,5550,11396,7983,169712,2,1120,1120,560,560,289,7471,1921,299,323,222,1068,73,9,160,910,534,1117,496,247,492,180,3661,2309,773,3,50,825,363,472,13.8994,0.2719,0.3474,0.4136,0.7609,9.6411,8.3676,0.0000,0.0000,0.0000,0.9639,3.7763,0.0027,0.0000,0.2205,0.5000,3.0848,0.6162,0.3659,33.4777,0.3051,5.0092,151.5286,'',1.4908,0.5881,2.2158,0.3284,-106.5334,'','',''
2031,216,6941,150,3,1,39206,10070,43664,16137,10372,9324,3195,3441,5355,4904,11518,7969,163457,1,1122,1122,561,561,318,7080,1938,293,244,235,1119,54,3,155,575,477,1116,631,328,521,174,3295,1761,588,6,55,820,410,414,12.7712,0.2646,0.3295,0.4116,0.7411,9.2696,8.3330,0.0000,0.0000,0.0000,1.0001,3.0753,0.0053,0.0000,0.2923,0.5000,2.8476,0.6463,0.3340,33.3901,0.3387,4.3828,145.6836,'',1.3717,0.5911,2.7097,0.3190,-43.4802,'','',''
2032,216,6942,150,3,1,39050,10106,43923,15443,10142,9268,3233,3635,5364,4894,11407,8268,164989,2,1120,1120,560,560,283,7006,1925,299,291,257,954,77,11,129,754,637,1117,565,291,488,183,3431,1759,591,3,59,928,417,421,12.8357,0.2597,0.3305,0.3955,0.7260,9.0315,8.2532,0.0000,0.0000,0.0000,0.8495,3.2370,0.0027,0.0000,0.2598,0.5000,2.8866,0.6073,0.3750,33.5986,0.3256,4.3581,147.3116,'',1.3632,0.5798,2.5497,0.3155,-42.4821,'','',''
2033,216,6941,150,3,1,38859,9926,43784,16373,10500,8965,3365,3903,5765,5306,11431,7947,165797,2,1120,1120,560,560,296,7214,1893,251,264,199,1194,82,3,123,576,504,1112,583,272,490,165,3335,2000,742,8,61,876,422,396,13.5154,0.2702,0.3425,0.4213,0.7638,9.5198,8.1281,0.0000,0.0000,0.0000,1.0825,3.5387,0.0071,0.0000,0.2429,0.5000,3.0045,0.6421,0.3367,37.1000,0.3334,4.8107,148.0330,'',1.4509,0.5899,2.2970,0.3213,-81.2768,'','',''
2034,216,6942,150,3,1,37894,9967,42547,14572,9288,8546,2973,3708,4776,4423,12054,7912,161144,2,1120,1120,560,560,346,6199,1848,203,235,287,954,48,8,147,463,499,1115,687,396,511,137,2990,1413,467,5,79,843,376,372,12.1849,0.2451,0.3188,0.3845,0.7033,8.3863,7.7163,20.0860,8.7151,11.3710,0.8614,3.3480,0.0045,0.0000,0.3536,0.5000,2.6545,0.7164,0.2681,33.0502,0.3729,3.9936,143.8786,'',1.3038,0.6037,2.3047,0.2911,14.3546,'','',''
2035,216,6941,150,3,1,39090,10037,43627,15688,10287,9269,3030,3501,5187,4830,11610,7884,165484,2,1120,1120,560,560,319,7172,1882,245,231,180,1053,50,6,152,550,554,1115,562,311,496,157,3259,1545,486,5,58,833,343,426,12.8594,0.2632,0.3306,0.4013,0.7320,9.2236,8.3108,21.2460,8.0248,13.2212,0.9441,3.1391,0.0045,0.0000,0.2777,0.5000,2.7054,0.6702,0.3165,31.4563,0.3421,4.3307,147.7536,'',1.3736,0.5956,2.6475,0.3184,-16.3492,'','',''
2036,216,6942,150,3,1,38909,9983,44319,16216,10484,9346,3329,4364,5883,5434,11401,7683,169220,2,1120,1120,560,560,323,7112,2063,271,257,258,1051,95,10,139,600,508,1117,636,296,540,197,3398,1873,709,3,52,896,449,418,13.8430,0.2694,0.3487,0.4168,0.7655,9.4510,8.4252,21.0880,9.8468,11.2412,0.9474,3.9340,0.0027,0.0000,0.2643,0.5000,2.9723,0.6212,0.3648,37.8537,0.3287,4.8986,151.0893,'',1.4872,0.5974,2.1416,0.3279,-87.1632,'','',''
2037,216,6941,150,3,1,38560,10119,43022,14900,9527,9166,3052,3349,4948,4534,11892,7965,162921,1,1120,1120,560,560,318,6456,1789,255,257,262,1020,56,3,134,519,598,1115,619,374,514,167,3030,1310,474,5,73,873,351,425,11.9836,0.2471,0.3151,0.3864,0.7015,8.4732,8.1521,21.3054,7.7844,13.5210,0.9072,2.9786,0.0045,0.0000,0.3339,0.5000,2.7250,0.6557,0.3249,36.1832,0.3680,4.0325,145.4652,'',1.2724,0.5989,2.7369,0.2971,-6.2811,'','',''
2038,216,6942,150,3,1,38505,10019,43172,14888,9832,9055,2868,3614,4888,4510,11702,7885,164161,2,1120,1120,560,560,340,6888,1785,248,270,206,953,61,1,132,547,534,1112,566,346,509,148,3090,1495,478,8,76,930,429,380,12.5573,0.2553,0.3257,0.3867,0.7124,8.8314,8.1335,20.9742,8.3712,12.6031,0.8560,3.2462,0.0071,4.0510,0.3089,0.5000,2.5607,0.6967,0.2908,31.9732,0.3599,4.0510,146.5723,'',1.3420,0.5974,2.5055,0.3087,-1.6267,'','',''
2039,216,6941,150,3,1,39450,10004,44276,16704,10817,9313,3325,3778,5818,5354,11228,8071,170026,2,1120,1120,560,560,311,7476,1939,229,297,258,1144,65,6,137,576,516,1117,527,268,523,189,3450,1785,675,3,55,785,407,464,13.5936,0.2742,0.3431,0.4234,0.7665,9.7308,8.3778,21.0340,8.5328,12.5011,1.0291,3.3986,0.0027,4.8164,0.2393,0.5000,2.9688,0.6220,0.3614,37.8151,0.3238,4.8164,151.8089,'',1.4588,0.5818,2.4651,0.3302,-84.9553,'','',''
2017,233,7565,151,4,0,38190,10057,42833,13884,9661,8100,2698,3823,4539,4192,11265,9180,160177,2,1120,1120,560,560,349,7123,1607,224,302,177,754,21,5,223,484,289,1119,885,284,560,187,3357,1860,541,1,92,684,431,569,12.3246,0.2530,0.3233,0.3636,0.6868,8.6450,7.2482,0.0000,0.0000,0.0000,0.6747,3.4210,0.0009,0.0000,0.2536,0.5000,2.4089,0.6511,0.3339,29.0860,0.3333,3.7512,143.0152,'',1.3407,0.5510,2.1188,0.3005,31.2978,'','',''
2018,233,7566,151,4,0,38918,9909,44442,17211,10845,9011,3481,4216,6248,5756,10837,8381,167377,2,1120,1120,560,560,305,7082,2256,301,337,411,1096,80,3,183,1064,667,1116,461,156,522,206,3536,2063,680,4,28,1086,471,520,14.2842,0.2787,0.3563,0.4422,0.7986,9.8495,8.1838,0.0000,0.0000,0.0000,0.9954,3.8290,0.0036,0.0000,0.1393,0.5000,3.1080,0.5969,0.3946,32.9617,0.3156,5.2276,149.4437,'',1.5198,0.5639,2.1373,0.3345,-120.3405,'','',''
2019,233,7566,151,4,0,38759,10016,44243,16341,10674,8760,3775,4052,5748,5218,11261,8290,165798,1,1120,1120,560,560,339,7254,2139,451,336,315,966,62,5,204,734,640,1105,662,408,523,158,2823,1360,425,15,39,1056,467,394,13.8068,0.2754,0.3509,0.4216,0.7725,9.5909,7.8711,0.0000,0.0000,0.0000,0.8680,3.6409,0.0134,0.0000,0.3643,0.5000,3.3705,0.6821,0.3021,31.2500,0.3914,4.6885,148.0339,'',1.4702,0.5760,2.1619,0.3306,-86.9827,'','',''
2020,233,7565,151,4,0,38401,10020,43735,15700,10247,9060,3496,3996,5386,4932,11028,8245,165418,1,1120,1120,560,560,313,6997,1990,440,292,317,943,56,3,234,776,603,1098,571,423,466,139,3011,1656,512,22,39,843,484,436,13.3343,0.2668,0.3429,0.4088,0.7518,9.2036,8.1375,0.0000,0.0000,0.0000,0.8470,3.5891,0.0196,0.0000,0.3777,0.5000,3.1214,0.6925,0.2983,30.9179,0.3647,4.4298,147.6946,'',1.4214,0.5722,2.2673,0.3243,-42.3149,'','',''
2021,233,7565,151,4,0,38553,10071,43489,15800,10249,9507,3422,3684,5157,4727,11090,7883,163864,0,1120,1120,560,560,327,7031,1904,435,231,295,1019,61,6,216,731,580,1094,563,491,489,151,2889,1465,416,26,46,960,526,403,12.9696,0.2658,0.3371,0.4098,0.7470,9.1591,8.4960,0.0000,0.0000,0.0000,0.9106,3.2922,0.0232,0.0000,0.4384,0.5000,3.0554,0.6841,0.3088,28.3959,0.3787,4.2243,146.3071,'',1.3835,0.5845,2.5806,0.3266,-20.7324,'','',''
2022,233,7565,151,4,0,37906,10042,43228,14561,9606,9087,3440,3981,4950,4494,11312,8058,163644,2,1120,1120,560,560,326,6565,1921,410,314,326,794,74,3,269,1055,614,1093,614,540,484,149,2640,1246,371,27,52,1064,457,377,12.7266,0.2534,0.3317,0.3841,0.7158,8.6087,8.1436,0.0000,0.0000,0.0000,0.7116,3.5677,0.0241,0.0000,0.4821,0.5000,3.0714,0.6863,0.3079,29.7753,0.4140,4.0274,146.1107,'',1.3529,0.5840,2.2826,0.3109,-14.4338,'','',''
2023,233,7563,151,4,1,38369,9919,43382,16028,10044,10081,3376,3812,5637,5178,10786,7622,165535,1,1108,1108,554,554,293,6516,2127,401,251,346,1055,64,5,149,725,544,1100,496,289,458,148,3537,1940,653,8,46,1110,428,510,13.0654,0.2618,0.3351,0.4177,0.7528,9.1131,9.1467,0.0000,0.0000,0.0000,0.9572,3.4587,0.0072,0.0000,0.2608,0.5000,3.0469,0.6644,0.3231,33.6598,0.3110,4.6981,149.3998,'',1.3969,0.5859,2.6445,0.3271,-48.3128,'','',''
